gene	pearson	spearman	sn_marker	sc_marker	both_marker	max_pct_any	max_mean_any
Agpat3	0.243836144169586	0.291274961597542	FALSE	TRUE	FALSE	0.679	0.64
Agpat4	0.70782579615503	0.589179723502304	FALSE	FALSE	TRUE	0.857	1.06779609870924
Agpat5	0.276513173055677	0.257339477726574	FALSE	FALSE	FALSE	0.692	0.543639088756456
Agrn	0.371975316240415	0.304018433179723	FALSE	FALSE	FALSE	0.875	0.976364704900279
Agrp	0.974912938643048	0.00855915293265669	FALSE	FALSE	TRUE	0.987	2.60761696492363
Agt	0.223634049009104	0.0748022792578957	FALSE	FALSE	FALSE	0.493	0.493
Agtpbp1	0.385942097642844	0.375324116743472	FALSE	TRUE	FALSE	0.833	0.677100231832555
Ahctf1	0.337175920006561	0.255969278033794	FALSE	TRUE	FALSE	0.75	0.739781012723688
Ahcyl1	0.132110228960242	0.110832565284178	FALSE	FALSE	TRUE	1	0.860631106875131
Ahcyl2	0.254033027499414	0.21915821812596	FALSE	FALSE	FALSE	0.84	1.05413739663344
Ahi1	0.352710659327666	0.347993855606759	FALSE	FALSE	FALSE	1	2.87150521951383
Ahsa1	0.151885634165867	0.194924731182796	FALSE	FALSE	FALSE	0.778	0.755997926761578
Ahsa2	0.457447192898832	0.46573886328725	FALSE	TRUE	FALSE	0.615	0.482
AI413582	0.507712252693783	0.517259600614439	FALSE	TRUE	FALSE	0.775	0.775
AI480526	0.357432750168173	0.257296466973886	FALSE	FALSE	TRUE	0.667	0.595154312976289
AI504432	0.284913463959446	0.341480798771121	FALSE	TRUE	FALSE	0.8	0.8
AI593442	0.681346849998479	0.69526267281106	FALSE	FALSE	TRUE	0.841	0.841
Aida	0.135172298790655	0.189794162826421	FALSE	FALSE	TRUE	0.629	0.629
Aifm1	0.463273377155462	0.477861751152074	FALSE	FALSE	FALSE	0.586	0.462404987111872
Aifm3	0.734662322816237	0.761407066052227	FALSE	FALSE	TRUE	0.76	0.76
Aig1	0.513299372737509	0.513837173579109	FALSE	FALSE	TRUE	1	1.28829479183467
Aimp1	0.152000857049126	0.130113671274962	FALSE	TRUE	FALSE	1	1.0746330269861
Aip	0.0620796250073915	0.0738248847926267	FALSE	TRUE	FALSE	0.686	0.686
Airn	0.376013002856559	0.492033745224313	FALSE	FALSE	TRUE	0.679	0.682629059089861
Ajap1	0.868351218696635	0.837904761904762	FALSE	FALSE	TRUE	0.8	0.810112877461222
Ak1	0.417004789789579	0.424153609831029	FALSE	TRUE	FALSE	0.754	0.754
Ak2	0.0629737297844293	-0.0499477726574501	FALSE	TRUE	FALSE	0.667	0.412122361272323
Ak5	0.74415921706238	0.798838709677419	FALSE	FALSE	TRUE	0.875	1.04286179441496
Ak6	-0.0295486730927611	0.0315514592933948	FALSE	FALSE	FALSE	0.429	0.528578260957806
Akap10	0.192009668973359	0.169640552995392	FALSE	FALSE	FALSE	0.667	0.6958027740397
Akap11	0.313487071364072	0.269265745007681	FALSE	TRUE	FALSE	1	1.43938093913255
Akap12	0.690891354637172	0.616135176651306	FALSE	FALSE	TRUE	0.52	0.52
Akap13	0.76619342469659	0.762617511520737	FALSE	FALSE	TRUE	0.681	0.685281349692826
Akap17b	0.722024405549915	0.473087557603687	FALSE	FALSE	TRUE	0.667	0.604
Akap5	0.188340601675751	0.530962494910768	FALSE	TRUE	FALSE	0.72	0.72
Akap6	0.190257168666006	0.230101382488479	FALSE	TRUE	FALSE	1	1.95191162431251
Akap7	0.570128394665845	0.610943164362519	FALSE	FALSE	TRUE	0.75	0.701856081534936
Akap8	0.405939728146694	0.376565284178187	FALSE	FALSE	FALSE	1	0.79076956259273
Akap8l	0.369805623103417	0.374826420890937	FALSE	TRUE	FALSE	1	1.34226882690832
Akap9	0.101211056114644	0.0832933947772657	FALSE	FALSE	FALSE	1	1.34058136117268
Akirin1	0.232940471142139	0.253112135176651	FALSE	TRUE	FALSE	0.593	0.593
Akirin2	-0.0335433027233381	-0.0571244239631336	FALSE	FALSE	FALSE	0.625	0.737967647888462
Akr1a1	0.180824345981626	0.226470046082949	FALSE	TRUE	FALSE	0.94	0.94
Akr1b3	0.181852338469298	0.16921044546851	FALSE	FALSE	FALSE	0.519	0.519
Akt1	0.284745477209978	0.304270353302611	FALSE	TRUE	FALSE	0.667	0.662
Akt3	0.204457378257522	0.24168356374808	FALSE	FALSE	FALSE	1	0.990427358820092
Aktip	0.40779726135033	0.410556067588326	FALSE	FALSE	FALSE	0.767	0.767
Alad	0.237544139119682	0.167152073732719	FALSE	FALSE	FALSE	0.571	0.57126105074798
Alcam	0.917247680656928	0.902113671274961	FALSE	FALSE	TRUE	1	1.81400024764587
Aldh2	0.51943403842175	0.512270353302611	FALSE	FALSE	TRUE	0.5	0.621053685289567
Aldh3b2	0.788012351861889	0.725777133628767	FALSE	TRUE	FALSE	0.5	0.5
Aldh5a1	0.183071153546692	0.169179723502304	FALSE	TRUE	FALSE	0.523	0.523
Aldh7a1	0.0632763622469038	0.0691612903225806	FALSE	FALSE	FALSE	0.625	0.553226256791777
Aldoa	0.136527784085082	0.120061443932412	FALSE	TRUE	FALSE	1	1.9831287838385
Aldoc	0.695318364260298	0.690752688172043	FALSE	FALSE	TRUE	0.952	1.03000278084272
Alg1	0.11649129885508	0.103115207373272	FALSE	FALSE	FALSE	0.5	0.505610918261474
Alg2	0.344439335518652	0.407109062980031	FALSE	TRUE	FALSE	0.87	0.87
Alg9	0.132879973224939	0.0743041474654378	FALSE	FALSE	FALSE	0.5	0.510963323678031
Alk	0.656818232158406	0.471029909416699	FALSE	FALSE	TRUE	0.905	1.46179609405479
Alkbh1	0.0765436628976952	0.106586789554531	FALSE	FALSE	FALSE	0.667	0.656548413545911
Alkbh2	0.460977981777977	0.471231950844854	FALSE	FALSE	FALSE	0.667	0.455537895019659
Alkbh6	0.366075095153765	0.344786482334869	FALSE	TRUE	FALSE	0.524	0.524
Alkbh7	0.20935686834602	0.207711213517665	FALSE	TRUE	FALSE	0.54	0.54
Alkbh8	0.139833559691159	0.167563748079877	FALSE	FALSE	FALSE	0.75	0.855550011226888
Alms1	0.159945366523097	0.141394777265745	FALSE	FALSE	FALSE	0.625	0.538353827588018
Ambra1	0.112985301559035	0.0996006144393241	FALSE	FALSE	FALSE	0.929	0.86995536330252
Amd1	0.328770968382383	0.431096774193548	FALSE	TRUE	FALSE	0.581	0.581
Amer2	0.253738997390609	0.177112135176651	FALSE	TRUE	FALSE	0.574	0.554
Amfr	0.0264966695919831	-0.00289400921658986	FALSE	FALSE	FALSE	0.625	0.585323174824423
Amigo1	0.258755268262805	0.251711213517665	FALSE	TRUE	FALSE	0.563	0.563
Amigo2	0.766637373283827	0.691963133640553	FALSE	FALSE	TRUE	0.623	0.623
Ammecr1	0.489066564515364	0.372006144393241	FALSE	FALSE	TRUE	0.786	0.719017918280217
Amn1	0.19912059190169	0.177812596006144	FALSE	TRUE	FALSE	0.714	0.611
Amotl1	0.760163059485043	0.653677419354839	FALSE	FALSE	TRUE	0.642	0.642
Amph	0.467417350220613	0.440325652841782	FALSE	FALSE	TRUE	0.923	1.18519546667597
Amy1	0.0883502255329656	-0.0238033794162826	FALSE	FALSE	FALSE	0.75	0.693945665484271
Amz1	0.753590563795882	0.790298003072197	FALSE	TRUE	FALSE	0.375	0.530072357924845
Amz2	0.222929337062488	0.247041474654378	FALSE	FALSE	FALSE	0.607	0.441150874936796
Anapc1	-0.00439894484185196	-0.0218740399385561	FALSE	FALSE	FALSE	0.75	0.68832883427719
Anapc11	0.291348089151203	0.312952380952381	FALSE	FALSE	FALSE	0.875	0.906034452774888
Anapc13	0.116434674134278	0.129327188940092	FALSE	TRUE	FALSE	0.801	0.801
Anapc16	0.247552696217881	0.185327188940092	FALSE	FALSE	FALSE	0.72	0.72
Anapc2	0.232435031427105	0.210752688172043	FALSE	FALSE	FALSE	0.508	0.508
Anapc4	0.206265609596599	0.226758832565284	FALSE	FALSE	FALSE	0.833	0.534693002457795
Anapc5	0.486420275792524	0.393333333333333	FALSE	TRUE	FALSE	0.867	0.998648969367062
Angel2	0.306506274781464	0.343870967741935	FALSE	TRUE	FALSE	0.714	0.705871742127134
Angpt1	0.913378629741675	0.811114217544506	FALSE	FALSE	TRUE	0.527	0.916489341069929
Ank	0.542554769308728	0.58610752688172	FALSE	FALSE	TRUE	0.714	0.692118140903606
Ank1	0.707108563853542	0.584270353302611	FALSE	FALSE	TRUE	0.725	0.964773310863418
Ank2	0.497200737438841	0.47726574500768	FALSE	TRUE	FALSE	1	2.39072685874476
Ank3	0.63411378021316	0.632522273425499	FALSE	TRUE	FALSE	1	2.90992870565149
Ankfn1	0.459055457154068	0.516494743167414	FALSE	FALSE	TRUE	0.912	1.86727162336797
Ankfy1	0.062946332021712	0.083926267281106	FALSE	FALSE	FALSE	0.75	0.760344224936627
Ankhd1	0.140787396952052	0.134592933947773	FALSE	FALSE	FALSE	0.786	0.75890833468691
Ankib1	0.253542059313458	0.218568356374808	FALSE	FALSE	FALSE	0.833	0.80658563158146
Ankle2	0.0125540605725899	0.0381013824884793	FALSE	FALSE	FALSE	0.545	0.441443643866262
Ankmy2	0.201901044091185	0.20784024577573	FALSE	FALSE	FALSE	0.667	0.492
Ankra2	0.16557860796585	0.227379416282642	FALSE	FALSE	TRUE	0.778	0.685790978298254
Ankrd10	0.457764652469233	0.432288786482335	FALSE	FALSE	FALSE	0.857	0.755427588302614
Ankrd11	0.0493495009140268	0.00251305683563748	TRUE	FALSE	FALSE	1	1.05748855060932
Ankrd12	0.0460726466125473	0.012110599078341	FALSE	FALSE	FALSE	1	1.26625592816731
Ankrd13b	0.40940813711028	0.367932411674347	FALSE	FALSE	FALSE	0.5	0.54114683651763
Ankrd13c	0.146782832980294	0.064405529953917	FALSE	FALSE	FALSE	0.636	0.598941207358924
Ankrd17	0.50042794310226	0.432178187403994	FALSE	FALSE	FALSE	0.964	1.09212753927283
Ankrd24	0.53705325553313	0.500018433179723	FALSE	FALSE	TRUE	1	1.17597056886534
Ankrd26	0.439883770741015	0.503293394777266	FALSE	FALSE	FALSE	0.534	0.438059510550888
Ankrd28	0.274594557053908	0.315133640552995	FALSE	FALSE	FALSE	0.766	0.71738190330963
Ankrd29	0.670285043077981	0.711463664920742	FALSE	FALSE	TRUE	0.667	0.607701743347441
Ankrd34b	0.684009530731289	0.645751152073733	FALSE	FALSE	TRUE	0.754	0.754
Ankrd42	0.427961085678123	0.353155145929339	FALSE	FALSE	FALSE	0.625	0.547986224262975
Ankrd44	0.349995599241972	0.316552995391705	TRUE	FALSE	FALSE	0.692	0.649323968926091
Ankrd46	0.410963680174072	0.355139784946237	FALSE	FALSE	TRUE	0.763	0.763
Ankrd49	0.0303395329252585	0.018973886328725	FALSE	FALSE	FALSE	0.625	0.486643584618365
Ankrd55	0.647454466078631	0.613198156682028	FALSE	FALSE	TRUE	0.8	0.691560711003135
Ankrd6	0.408118176195024	0.43458064516129	FALSE	FALSE	TRUE	0.574	0.5
Ankrd9	0.615301497819606	0.669085524347649	FALSE	FALSE	FALSE	0.6	0.467453209112881
Anks1	0.267371988959604	0.293259600614439	FALSE	FALSE	FALSE	0.667	0.462786388821531
Anks1b	0.686113314672942	0.72736712749616	FALSE	TRUE	FALSE	1	2.43213505890126
Anks3	0.2305321426209	0.244571428571429	FALSE	FALSE	FALSE	0.7	0.674146555899335
Ano3	0.717528360592011	0.801486943164363	FALSE	FALSE	TRUE	0.667	0.828200714495024
Ano4	0.725948530635972	0.722918586789555	FALSE	FALSE	TRUE	0.909	1.17505450079073
Ano5	0.771230037054817	0.657254697152445	FALSE	FALSE	TRUE	0.58	0.691773042882457
Ano6	0.636426985572634	0.619244239631336	FALSE	FALSE	TRUE	0.714	0.798823064239712
Anp32a	0.25707664350979	0.225179723502304	FALSE	TRUE	FALSE	0.98	0.98
Anp32b	0.110859943304329	0.0667342549923195	FALSE	TRUE	FALSE	0.75	0.781548577047784
Anp32e	0.457667057318908	0.561290322580645	FALSE	TRUE	FALSE	0.56	0.56
Antxr1	0.797494946541892	0.541855606758832	FALSE	FALSE	TRUE	0.574	0.873409545703969
Anxa5	0.650697029395064	0.588503840245776	FALSE	TRUE	FALSE	0.607	0.607
Anxa7	0.42866847354926	0.366937019969278	FALSE	TRUE	FALSE	0.7	0.600102748113251
Ap1ar	0.304390155157911	0.23773886328725	FALSE	FALSE	FALSE	0.667	0.742661417214994
Ap1b1	0.351682253649147	0.300215053763441	FALSE	FALSE	FALSE	0.677	0.677
Ap1g1	0.00775976499905564	0.0280307219662058	FALSE	FALSE	FALSE	0.778	0.624001624508579
Ap1m1	0.227017000215834	0.192534562211982	FALSE	FALSE	FALSE	0.6	0.5
Ap1s1	0.361397791625721	0.393529953917051	FALSE	FALSE	TRUE	0.94	0.94
Ap1s2	0.721567788886317	0.729695852534562	FALSE	FALSE	TRUE	0.938	1.14727656061611
Ap2a1	0.216931649753046	0.309382488479263	FALSE	FALSE	FALSE	0.651	0.651
Ap2a2	0.438337016807613	0.355348694316436	FALSE	FALSE	TRUE	1	1.03693817444572
Ap2b1	0.178695396238529	0.125560675883257	FALSE	FALSE	TRUE	1	1.12702320171
Ap2m1	0.127990521668998	0.257511520737327	FALSE	TRUE	FALSE	0.96	0.96
Ap2s1	0.190171768464411	0.144055299539171	FALSE	TRUE	FALSE	0.848	0.848
Ap3b1	0.610648693951514	0.483447004608295	FALSE	FALSE	TRUE	0.586	0.586
Ap3b2	0.367269749036507	0.349278033794163	FALSE	FALSE	FALSE	0.833	0.666909101694884
Ap3d1	0.0562938434443456	0.051815668202765	FALSE	FALSE	FALSE	0.667	0.64
Ap3m1	0.230838776406036	0.258371735791091	FALSE	FALSE	FALSE	0.667	0.436627710889469
Ap3m2	0.354622680733342	0.369609831029186	FALSE	TRUE	FALSE	0.566	0.579399408655358
Ap3s1	0.45029834112224	0.465486943164363	FALSE	FALSE	FALSE	0.75	0.688123630825097
Ap3s2	-0.0393441092210048	-0.0739416282642089	FALSE	FALSE	FALSE	0.625	0.656330660525239
Ap4e1	0.22887146453653	0.191059907834101	FALSE	FALSE	FALSE	0.571	0.453148999048205
Ap4m1	0.0136085028659527	0.0056036866359447	FALSE	FALSE	FALSE	0.875	0.752999484694569
Ap4s1	0.435770066726621	0.457296466973886	FALSE	FALSE	FALSE	0.75	0.686145143500038
Apaf1	0.165711935940356	0.209278033794163	FALSE	FALSE	FALSE	0.667	0.434409701436066
Apba1	0.369836610681815	0.360755760368664	FALSE	FALSE	TRUE	1	1.2546684099816
Apba2	0.77993833712618	0.817880184331797	FALSE	FALSE	TRUE	0.821	1.05890461860918
Apbb1	0.202173077821155	0.269689708141321	FALSE	FALSE	FALSE	1	1
Apbb2	0.419791893874439	0.463619047619048	FALSE	FALSE	TRUE	0.889	0.940299568069952
Apc	0.565801450747093	0.515268817204301	FALSE	FALSE	FALSE	1	1.29431546931821
Apc2	0.172565483097282	0.162697388632872	FALSE	FALSE	FALSE	0.631	0.631
Apex1	0.0658329599437379	0.118801843317972	FALSE	TRUE	FALSE	0.68	0.68
Apex2	0.377061377657499	0.502586789554531	FALSE	FALSE	TRUE	0.769	0.865055455373618
Apip	0.100979865045705	0.130574500768049	FALSE	FALSE	FALSE	0.667	0.453319885566256
Aplp1	0.0819878402599657	0.174482334869432	FALSE	TRUE	FALSE	1	1.50153794066206
Aplp2	0.795891867280212	0.789812596006144	FALSE	FALSE	TRUE	0.942	0.959999976743786
Apoe	0.345556017465828	-0.019010752688172	FALSE	FALSE	TRUE	0.973	1.87986227753225
Apoo	0.193691799891835	0.148405529953917	FALSE	FALSE	FALSE	0.6	0.533480852564491
App	0.692666650257985	0.701849462365591	FALSE	FALSE	TRUE	1	1.67731489430537
Appbp2	0.313794774165458	0.265364055299539	FALSE	TRUE	FALSE	0.723	0.723
Appl1	0.401544146063771	0.379926267281106	FALSE	FALSE	FALSE	1	1.15906694914956
Appl2	0.497182059833543	0.457480798771121	FALSE	FALSE	FALSE	0.5	0.58809144442782
Aprt	0.288013394115787	0.21710599078341	FALSE	TRUE	FALSE	0.625	0.625344840584847
Ar	0.879289017181612	0.841204301075269	FALSE	FALSE	TRUE	0.885	1.06560243769101
Araf	0.498773271671732	0.503127496159754	FALSE	FALSE	TRUE	0.954	1.27891703815835
Arc	0.311454321697645	0.263570696324454	FALSE	TRUE	FALSE	0.372	0.372
Arcn1	0.0883240964681956	0.0772043010752688	FALSE	TRUE	FALSE	0.537	0.537
Arel1	0.271528809446511	0.218058371735791	FALSE	TRUE	FALSE	0.625	0.526450194947303
Arf1	0.15517834671775	0.193855606758833	FALSE	TRUE	FALSE	0.981	0.981
Arf3	0.48694567300515	0.4356866359447	FALSE	FALSE	TRUE	0.964	0.964
Arf4	0.0693825206977319	0.0708141321044547	FALSE	TRUE	FALSE	0.815	0.815
Arf5	0.01193667204896	0.0924854070660522	FALSE	TRUE	FALSE	1	1.07951680443611
Arfgap1	0.169614108760832	0.144319508448541	FALSE	FALSE	FALSE	0.714	0.641755756670076
Arfgap2	-0.181592433737645	-0.141517665130568	FALSE	FALSE	FALSE	0.429	0.522172472133921
Arfgef1	0.315166570134521	0.235741935483871	FALSE	FALSE	FALSE	0.833	0.640926167148311
Arfgef2	0.200048505820247	0.189486943164362	FALSE	FALSE	FALSE	0.833	0.640926167148311
Arfgef3	0.205551672644882	0.208872503840246	FALSE	FALSE	TRUE	0.831	0.832280755709375
Arfrp1	0.0998323082790691	0.144417818740399	FALSE	FALSE	FALSE	0.75	0.609228447683884
Arg1	0.224853618116398	0.164234673647729	FALSE	FALSE	FALSE	0.442	0.442
Arglu1	0.403592925924149	0.3997910906298	FALSE	FALSE	TRUE	1	1.69844450275853
Arhgap1	0.399031400927821	0.417118279569892	FALSE	FALSE	FALSE	0.556	0.459374549356509
Arhgap12	0.455664906948512	0.470912442396313	FALSE	FALSE	FALSE	0.769	0.704503875760453
Arhgap18	0.553673711984299	0.603834101382488	FALSE	FALSE	TRUE	0.849	1.36894878112561
Arhgap20	0.717037279835938	0.70057757296467	FALSE	FALSE	TRUE	0.857	1.02378678848547
Arhgap21	-0.0513618789247615	-0.000927803379416283	FALSE	FALSE	TRUE	0.875	0.933696046416734
Arhgap23	0.25307782688655	0.343852534562212	FALSE	FALSE	FALSE	0.545	0.415331208994659
Arhgap24	0.738279539694981	0.71341935483871	FALSE	FALSE	TRUE	0.916	1.6466499419308
Arhgap26	0.547621934637021	0.516018433179723	FALSE	FALSE	TRUE	1	1.02331331443095
Arhgap32	0.384510322080736	0.35899846390169	FALSE	FALSE	TRUE	0.786	0.675975360058242
Arhgap35	0.0783963583860615	0.0711090629800307	FALSE	FALSE	FALSE	0.625	0.640866689751459
Arhgap36	0.934721141022475	0.867168466591812	FALSE	FALSE	TRUE	0.849	0.849
Arhgap39	0.274599183494538	0.221345622119816	FALSE	FALSE	FALSE	0.857	0.885507509781621
Arhgap44	0.461949415618681	0.43373886328725	FALSE	FALSE	FALSE	0.786	0.81698412132568
Arhgap5	0.334254984357663	0.411754224270353	FALSE	FALSE	TRUE	0.9	1.01086983630219
Arhgap6	0.922764306162135	0.925591397849462	FALSE	FALSE	TRUE	0.977	2.45107531170566
Arhgdia	0.231197030680603	0.256804915514593	FALSE	TRUE	FALSE	0.81	0.81
Arhgdig	0.555622330446068	0.570973886328725	FALSE	FALSE	TRUE	0.897	1.1225117109417
Arhgef1	0.0954090189476348	0.0744884792626728	TRUE	FALSE	FALSE	0.833	0.604554546740195
Arhgef11	0.16656826333696	0.138470046082949	FALSE	FALSE	FALSE	0.833	0.609172323729294
Arhgef12	0.306607653073515	0.22857757296467	FALSE	TRUE	FALSE	1	1.12324429043719
Arhgef15	0.656520636477493	0.655453149001536	FALSE	TRUE	FALSE	0.556	0.537243223358854
Arhgef17	0.226762879593932	0.28578801843318	FALSE	TRUE	FALSE	0.615	0.615
Arhgef28	0.907619026609097	0.718138248847926	FALSE	FALSE	TRUE	0.799	1.37178011598231
Arhgef4	0.326950337243455	0.317812596006144	FALSE	FALSE	TRUE	0.745	0.728939751388197
Arhgef40	0.00641698746791361	-0.0252780337941628	FALSE	TRUE	FALSE	0.6	0.524408542224664
Arhgef7	0.279752779966005	0.331090629800307	FALSE	FALSE	FALSE	0.75	0.728982877992055
Arhgef9	0.753422224511519	0.697302611367127	FALSE	FALSE	TRUE	0.83	0.980148764362939
Arid1a	-0.0496660923726554	-0.0327680491551459	FALSE	FALSE	FALSE	0.625	0.625
Arid1b	0.645131338673129	0.64184331797235	FALSE	FALSE	TRUE	1	1.06762599831666
Arid2	0.0334312462679863	-0.0180276497695853	FALSE	FALSE	FALSE	0.667	0.598232456997423
Arid4a	0.223630829551257	0.177456221198157	FALSE	TRUE	FALSE	0.889	0.952252168838734
Arid4b	0.375081280590956	0.322175115207373	FALSE	TRUE	FALSE	1	1.2001608187031
Arid5b	0.76023726141557	0.656743471582181	FALSE	FALSE	TRUE	0.833	1.03489710078421
Arih1	0.249441075819871	0.220294930875576	FALSE	TRUE	FALSE	1	1.178106430438
Arih2	0.115785642291253	0.08678955453149	FALSE	FALSE	FALSE	0.875	0.858684045526503
Arl1	0.202812745712678	0.232067588325653	FALSE	TRUE	FALSE	0.815	0.815
Arl15	0.488494911212383	0.478150537634409	FALSE	FALSE	TRUE	0.862	1.23163519798866
Arl16	0.410053232900014	0.428626728110599	FALSE	TRUE	FALSE	0.49	0.49
Arl2	0.414675966379514	0.44205222734255	FALSE	TRUE	FALSE	0.857	0.989319894317518
Arl2bp	-0.035409488204671	0.0309923195084485	FALSE	TRUE	FALSE	0.763	0.763
Arl3	0.176243192241806	0.270832565284178	FALSE	FALSE	TRUE	1	0.967285785968698
Arl4a	0.409981902085288	0.433019969278034	FALSE	FALSE	TRUE	0.791	0.791
Arl4c	0.676572560365757	0.666814132104455	FALSE	TRUE	FALSE	0.647	0.647
Arl5a	0.174189867531203	0.118482334869432	FALSE	FALSE	TRUE	0.646	0.646
Arl6	0.248146230119435	0.232460829493088	FALSE	TRUE	FALSE	0.68	0.68
Arl6ip1	0.40510110321806	0.413271889400922	FALSE	FALSE	TRUE	1	2.14373669897903
Arl6ip4	0.495509162228521	0.50957910906298	FALSE	TRUE	FALSE	0.625	0.618284741786424
Arl6ip5	0.157925068654534	0.203619047619048	FALSE	TRUE	FALSE	0.875	0.812
Arl8a	0.303731868267256	0.250801843317972	FALSE	TRUE	FALSE	0.815	0.815
Arl8b	0.170374017022709	0.159268817204301	FALSE	TRUE	FALSE	0.862	0.862
Armc1	0.447436144441174	0.487016897081413	FALSE	FALSE	FALSE	0.683	0.683
Armc8	0.251861453004766	0.28921044546851	FALSE	FALSE	FALSE	0.818	0.800613935837203
Armc9	0.745706218813592	0.722304147465438	FALSE	FALSE	TRUE	1	1.3560872228125
Armcx1	0.167060016095212	0.160540706605223	FALSE	TRUE	FALSE	0.75	0.724462222464102
Armcx2	0.1976986537397	0.139305683563748	FALSE	FALSE	FALSE	0.596	0.596
Armcx3	0.441195351921675	0.417271889400922	FALSE	TRUE	FALSE	0.612	0.612
Armcx5	0.152648277814059	0.15226420890937	FALSE	TRUE	FALSE	0.667	0.495
Arnt	0.10801242453223	0.0874777265745008	FALSE	FALSE	FALSE	0.833	0.812872350202831
Arnt2	0.527828092322646	0.540964669738863	FALSE	FALSE	TRUE	0.875	0.837475468731002
Arntl	0.678568975788172	0.670414746543779	FALSE	FALSE	TRUE	0.617	0.565725348514978
Arpc1a	0.0781569356851429	0.0717849462365591	FALSE	TRUE	FALSE	1	1.16988613816196
Arpc2	0.12014764518517	0.135447004608295	FALSE	TRUE	FALSE	1	1.09429892613416
Arpc3	0.0535714027924378	0.0420522273425499	FALSE	FALSE	FALSE	0.86	0.86
Arpc4	-0.0244248261623066	-0.123717357910906	FALSE	FALSE	FALSE	0.675	0.675
Arpc5	0.308687947486043	0.383877112135177	FALSE	TRUE	FALSE	0.797	0.797
Arpc5l	0.385640124101444	0.292620583717358	FALSE	TRUE	FALSE	0.98	0.98
Arpp19	0.0117989965663232	0.156903225806452	FALSE	TRUE	FALSE	0.92	0.92
Arpp21	0.797687065764982	0.900817204301075	FALSE	FALSE	TRUE	1	2.58774076875339
Arrb1	0.0206089623171774	0.0325898617511521	FALSE	TRUE	FALSE	0.677	0.677
Arsb	0.539438514486786	0.436491551459293	FALSE	FALSE	TRUE	0.615	0.678445570647881
Arx	0.866875826767085	0.588935285640446	FALSE	FALSE	TRUE	0.529	0.529
Arxes1	0.379219190118208	0.378341013824885	FALSE	TRUE	FALSE	0.857	0.815485333637975
Arxes2	0.454611402968235	0.455508448540707	FALSE	TRUE	FALSE	0.875	0.993326753956089
As3mt	0.819826228235683	0.83784331797235	FALSE	FALSE	TRUE	0.593	0.593
Asah1	0.501977534439778	0.499145929339478	FALSE	TRUE	FALSE	0.66	0.624461258621566
Asah2	0.577888928821409	0.536660747541605	FALSE	FALSE	FALSE	0.545	0.477984071823758
Asap1	0.707615130011474	0.698937019969278	FALSE	FALSE	TRUE	0.895	1.14880821041774
Asap2	0.756096687184317	0.698697388632872	FALSE	FALSE	TRUE	0.667	0.818197379510066
Asb2	0.904768021978394	0.43204534928945	FALSE	FALSE	TRUE	0.44	0.44
Asb3	-0.1459320363433	-0.164417818740399	FALSE	FALSE	FALSE	0.769	0.663486393866808
Asb4	0.946432940143498	0.894792796546838	FALSE	FALSE	TRUE	0.872	0.872
Asb7	0.258253426272197	0.260534562211982	FALSE	FALSE	FALSE	0.556	0.550105052542909
Ascc2	0.336040821445482	0.37321044546851	FALSE	FALSE	FALSE	0.875	0.864241062466944
Ascc3	0.340440849473798	0.325972350230415	FALSE	FALSE	FALSE	1	1.18676199619342
Asf1a	0.0781030876707345	0.126089093701997	FALSE	FALSE	FALSE	0.44	0.44
Ash1l	0.240675792822988	0.16289400921659	FALSE	TRUE	FALSE	1	1.19593441399798
