ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,external_gene_name
ENSMUSG00000030350,5248.41610663331,-0.464227878215111,0.0896600933683902,-5.17764214573945,2.2470772381101e-07,1.1278514582508e-06,hypoip_vs_hypoinput,Prmt8
ENSMUSG00000079283,677.729437654924,-0.88606249066464,0.171142944458485,-5.17732409868393,2.25090998876813e-07,1.1293328346153e-06,hypoip_vs_hypoinput,2310009B15Rik
ENSMUSG00000038241,614.501605741976,-0.8359677405474,0.161493636073429,-5.17647481890431,2.261175547335e-07,1.13403927450296e-06,hypoip_vs_hypoinput,Cep250
ENSMUSG00000024845,228.443925494581,-1.10797265936411,0.214109194989764,-5.17480185480625,2.28152976548967e-07,1.14379978149392e-06,hypoip_vs_hypoinput,Tmem134
ENSMUSG00000019359,374.112720321523,-1.27273948108691,0.245999906466965,-5.17373969513203,2.29454435173557e-07,1.14987451400624e-06,hypoip_vs_hypoinput,Gdpd2
ENSMUSG00000020246,1458.08531770385,-0.513167659678288,0.0991972465912287,-5.17320467364327,2.3011270782099e-07,1.15272253245433e-06,hypoip_vs_hypoinput,Hcfc2
ENSMUSG00000044734,90.1092110296422,-2.24450191705153,0.433927711234582,-5.17252495966581,2.30951637245035e-07,1.15647295023754e-06,hypoip_vs_hypoinput,Serpinb1a
ENSMUSG00000049969,125.024171824322,-1.56722684359262,0.303035458338881,-5.17176059918375,2.31898570755343e-07,1.16076104908553e-06,hypoip_vs_hypoinput,Plekhf2
ENSMUSG00000055943,3147.68622043775,0.448904578374322,0.086823588530696,5.17030666401924,2.33710153395205e-07,1.16937208340732e-06,hypoip_vs_hypoinput,Emc7
ENSMUSG00000018659,1557.39434770622,0.580231703318774,0.112227334117868,5.17014600658143,2.3391116716992e-07,1.16946457125063e-06,hypoip_vs_hypoinput,Pnpo
ENSMUSG00000032615,756.785145325009,0.719625556502673,0.139187193734826,5.17019947879455,2.33844244467922e-07,1.16946457125063e-06,hypoip_vs_hypoinput,Nt5m
ENSMUSG00000074247,1428.17870627376,0.588487483346601,0.113861701243163,5.16844098517225,2.36054800838448e-07,1.17972161386267e-06,hypoip_vs_hypoinput,Dda1
ENSMUSG00000037747,4986.53418949856,0.352726067215925,0.0682514476932373,5.16803788252647,2.36564367759354e-07,1.18180733273621e-06,hypoip_vs_hypoinput,Phyhipl
ENSMUSG00000026173,146.707296215733,-1.56261043252421,0.302407854750304,-5.167228324193,2.37590952507573e-07,1.18647329128295e-06,hypoip_vs_hypoinput,Plcd4
ENSMUSG00000030168,897.041596510156,-0.95778143689559,0.18551835960759,-5.16273127318231,2.43372402600616e-07,1.21487104282209e-06,hypoip_vs_hypoinput,Adipor2
ENSMUSG00000026740,352.458972095973,-1.40652877822391,0.272449921395721,-5.16252223901724,2.43644418209016e-07,1.21575528618782e-06,hypoip_vs_hypoinput,Dnajc1
ENSMUSG00000044033,189.974945871894,-1.90760342921786,0.369731180099353,-5.1594334800361,2.47698209436074e-07,1.23550208474654e-06,hypoip_vs_hypoinput,Ccdc141
ENSMUSG00000004070,1079.10992542758,0.608715930749914,0.118028793162385,5.15735113814504,2.50467832947307e-07,1.24883066590926e-06,hypoip_vs_hypoinput,Hmox2
ENSMUSG00000002395,1374.52648963191,0.600507775769441,0.116442827974805,5.15710401588127,2.50798497471412e-07,1.24950697768222e-06,hypoip_vs_hypoinput,Use1
ENSMUSG00000047388,2749.89132466244,0.457947919494181,0.0887983284460263,5.15716824300958,2.50712517157534e-07,1.24950697768222e-06,hypoip_vs_hypoinput,Atmin
ENSMUSG00000007891,7828.78327477736,0.455654173145176,0.0883726392860244,5.1560548245076,2.52207080800048e-07,1.256036351874e-06,hypoip_vs_hypoinput,Ctsd
ENSMUSG00000045409,426.209838853109,-0.939528323693535,0.182254947952546,-5.15502231488475,2.53600727358755e-07,1.26248629385202e-06,hypoip_vs_hypoinput,Trim39
ENSMUSG00000020521,128.57489291355,-1.57333532866709,0.305233948866821,-5.15452273414569,2.54277712149016e-07,1.26536489455437e-06,hypoip_vs_hypoinput,Rnft1
ENSMUSG00000000266,1587.94551238492,0.552208271157688,0.10714144985074,5.15401156067027,2.5497221313721e-07,1.26832839252338e-06,hypoip_vs_hypoinput,Mid2
ENSMUSG00000046671,1280.90395546272,0.562909936355347,0.109226454012674,5.15360442159944,2.55526679310844e-07,1.27059327461745e-06,hypoip_vs_hypoinput,Mtfr1l
ENSMUSG00000026587,7541.08610614943,0.43680715646479,0.0847668366565192,5.15304302595084,2.56293131831114e-07,1.27391008195651e-06,hypoip_vs_hypoinput,Astn1
ENSMUSG00000009614,94.0577063883499,-1.86071513124869,0.361189944523692,-5.15162495374131,2.58239075282967e-07,1.28308472690033e-06,hypoip_vs_hypoinput,Sardh
ENSMUSG00000001105,1369.36835452643,0.57044516424156,0.110806078160976,5.14813964819542,2.63082606188285e-07,1.30664361073515e-06,hypoip_vs_hypoinput,Ift20
ENSMUSG00000036499,1734.27964041995,-0.547675931165748,0.106416445769285,-5.1465347034154,2.65342394839913e-07,1.31735662436212e-06,hypoip_vs_hypoinput,Eea1
ENSMUSG00000004328,256.650391318852,-3.21504471894151,0.625137679109869,-5.14293862996612,2.70473996295556e-07,1.34179395607095e-06,hypoip_vs_hypoinput,Hif3a
ENSMUSG00000009293,943.262109328374,0.560714392591834,0.109025416801127,5.14296949320205,2.70429549331194e-07,1.34179395607095e-06,hypoip_vs_hypoinput,Ube2g2
ENSMUSG00000041459,2829.18088545684,-0.45716386286697,0.088926925956455,-5.1408935814427,2.734349000268e-07,1.35595774339915e-06,hypoip_vs_hypoinput,Tardbp
ENSMUSG00000020128,1023.03697095582,-0.900584502049868,0.175312772828392,-5.13701590317906,2.7913534245852e-07,1.38369062988916e-06,hypoip_vs_hypoinput,Vps54
ENSMUSG00000061702,978.218822767639,0.735191485141534,0.143135675861556,5.13632594191702,2.80161586730883e-07,1.38824074724267e-06,hypoip_vs_hypoinput,Tmem91
ENSMUSG00000050240,175.288567390985,-1.43733460185933,0.279947835472903,-5.13429439249391,2.83204505195571e-07,1.40277639334211e-06,hypoip_vs_hypoinput,Hic2
ENSMUSG00000036854,621.408712285517,0.835264850947361,0.162691423145077,5.13404354575304,2.83582437816632e-07,1.40410562526365e-06,hypoip_vs_hypoinput,Hspb6
ENSMUSG00000046442,2965.65307112113,-0.53246347819547,0.10374560014599,-5.13239575891594,2.86077174411395e-07,1.41591074272214e-06,hypoip_vs_hypoinput,Ppm1e
ENSMUSG00000051329,259.376853343588,-1.20646316322198,0.235107139586126,-5.13154626161414,2.87371573066068e-07,1.42176808388749e-06,hypoip_vs_hypoinput,Nup160
ENSMUSG00000014355,1140.54009733821,-0.651605454366247,0.126982780154951,-5.13144737870067,2.87522610221036e-07,1.42196631700979e-06,hypoip_vs_hypoinput,Anapc1
ENSMUSG00000001700,86.8564585949453,-2.70513439703118,0.527275557248103,-5.13039976885998,2.89127480982097e-07,1.42935167488603e-06,hypoip_vs_hypoinput,Gramd3
ENSMUSG00000002345,984.198932818146,0.59413601858993,0.115828035263058,5.12946643047674,2.90564579064566e-07,1.43590224301325e-06,hypoip_vs_hypoinput,Borcs8
ENSMUSG00000033543,430.907800557604,0.825274734326026,0.160895485339611,5.12925973394513,2.90883769570724e-07,1.43692545230504e-06,hypoip_vs_hypoinput,Gtf2a2
ENSMUSG00000028556,599.332338562418,-0.871344685093008,0.169901007320812,-5.12854337259878,2.91992630844394e-07,1.44184723377267e-06,hypoip_vs_hypoinput,Dock7
ENSMUSG00000030591,1183.19677056654,0.579358226335642,0.113003787782576,5.12689209542562,2.94564226366445e-07,1.45398536080879e-06,hypoip_vs_hypoinput,Psmd8
ENSMUSG00000005615,815.121352447251,-0.764575966169805,0.149152698947513,-5.12612893742445,2.957600971283e-07,1.45932610111746e-06,hypoip_vs_hypoinput,Pcyt1a
ENSMUSG00000036026,2582.51529689769,0.483740176158056,0.0943800477646394,5.12544957981358,2.96828595543145e-07,1.46403449703228e-06,hypoip_vs_hypoinput,Tmem63b
ENSMUSG00000017132,411.655764640869,-0.880692640287994,0.171878351784951,-5.12392998386375,2.99232137423536e-07,1.47532151171419e-06,hypoip_vs_hypoinput,Cyth1
ENSMUSG00000026425,1326.94585640618,-0.707038925210472,0.138002520393617,-5.12337690060895,3.00111604184599e-07,1.47908849846979e-06,hypoip_vs_hypoinput,Srgap2
ENSMUSG00000029161,712.771426891994,0.861633333875095,0.168210309381701,5.12235746454686,3.01739170445153e-07,1.48653815074363e-06,hypoip_vs_hypoinput,Cgref1
ENSMUSG00000013858,812.407518280774,0.68233739273935,0.133224548599536,5.12170917381307,3.02778619653845e-07,1.49108579256125e-06,hypoip_vs_hypoinput,Tmem259
ENSMUSG00000021987,2797.25173723605,0.462099047654731,0.0902504925950585,5.12018310778763,3.05239133388617e-07,1.50262553025038e-06,hypoip_vs_hypoinput,Mtmr6
ENSMUSG00000041444,4959.81731568171,-0.427970932460476,0.0835887016432749,-5.11996147860862,3.05598073205558e-07,1.50381478880799e-06,hypoip_vs_hypoinput,Arhgap32
ENSMUSG00000018865,5468.94609859933,0.441317256835734,0.0862516918099192,5.11662145489627,3.11057015513767e-07,1.53009005635064e-06,hypoip_vs_hypoinput,Sult4a1
ENSMUSG00000027984,179.260925868889,-1.26208886309892,0.246713138218415,-5.11561269988625,3.12724156550121e-07,1.53770043823225e-06,hypoip_vs_hypoinput,Hadh
ENSMUSG00000019802,1769.45353316422,-0.677469691906964,0.132450659673789,-5.11488348623929,3.13934676181368e-07,1.54286152031179e-06,hypoip_vs_hypoinput,Sec63
ENSMUSG00000028059,319.510722205056,-0.950271618977021,0.18578732958113,-5.11483544717216,3.14014581315214e-07,1.54286152031179e-06,hypoip_vs_hypoinput,Arhgef2
ENSMUSG00000003279,2560.37824484488,-0.514925312700715,0.100677029304763,-5.11462561277974,3.14363836787401e-07,1.54398551345104e-06,hypoip_vs_hypoinput,Dlgap1
ENSMUSG00000030737,122.233367631543,-2.21283444124246,0.432829828667358,-5.11248138340088,3.1795432992758e-07,1.56102175620384e-06,hypoip_vs_hypoinput,Slco2b1
ENSMUSG00000023764,193.82466846671,-1.6882710156392,0.330247724028952,-5.11213520275824,3.18537705984761e-07,1.56313400040801e-06,hypoip_vs_hypoinput,Sfi1
ENSMUSG00000050315,1041.18382012512,-1.74117234645061,0.340599498236604,-5.1120813608512,3.18628532001383e-07,1.56313400040801e-06,hypoip_vs_hypoinput,Synpo2
ENSMUSG00000004096,1448.39378697494,0.504283709997897,0.0986477758141002,5.11196229044444,3.18829480895744e-07,1.56352122778341e-06,hypoip_vs_hypoinput,Cwc15
ENSMUSG00000043463,8854.69963147224,0.436842990859098,0.0854660145533024,5.11130644317869,3.19938514891078e-07,1.56835965180347e-06,hypoip_vs_hypoinput,Rab9b
ENSMUSG00000020721,4177.34473571069,-0.450950063837452,0.0882488633039011,-5.10998155618756,3.22190263700178e-07,1.57879389638779e-06,hypoip_vs_hypoinput,Helz
ENSMUSG00000049957,506.128077747284,0.776032416789578,0.151881492825354,5.1094600293528,3.23080829445651e-07,1.58255265616077e-06,hypoip_vs_hypoinput,Ccdc137
ENSMUSG00000028127,1288.45923924441,-0.516519432339369,0.101095951092182,-5.10919999029825,3.2352576281134e-07,1.58412652833952e-06,hypoip_vs_hypoinput,Abcd3
ENSMUSG00000046841,656.506072649791,0.824167339978097,0.161396833984684,5.10646534774226,3.28240770141207e-07,1.60659939976678e-06,hypoip_vs_hypoinput,Ckap4
ENSMUSG00000048100,901.828709410632,-0.780195810564146,0.152790970548201,-5.10629527232447,3.28536191086642e-07,1.60743136792067e-06,hypoip_vs_hypoinput,Taf13
ENSMUSG00000020121,1985.90896688403,-0.516352822572184,0.101137606981199,-5.10544828955831,3.30011226061845e-07,1.61403200410553e-06,hypoip_vs_hypoinput,Srgap1
ENSMUSG00000022747,252.847034509427,-1.38731702887887,0.271749989939514,-5.10512265037309,3.30580032061173e-07,1.6161970739534e-06,hypoip_vs_hypoinput,St3gal6
ENSMUSG00000064280,27.3100553273668,-4.5622037570646,0.894091709775851,-5.10261274898561,3.34996041723411e-07,1.6371621962791e-06,hypoip_vs_hypoinput,Ccdc146
ENSMUSG00000027582,225.754041533437,-1.08357049509048,0.212458367840183,-5.1001544731134,3.39376390593957e-07,1.65793712126228e-06,hypoip_vs_hypoinput,Zgpat
ENSMUSG00000037795,678.043877524604,-0.77512978604817,0.151995505190698,-5.09968886958645,3.40212244108358e-07,1.66138707927001e-06,hypoip_vs_hypoinput,N4bp2
ENSMUSG00000024072,258.995197344804,1.02992044328262,0.202094626888906,5.09622872778692,3.46486464804917e-07,1.69138192762293e-06,hypoip_vs_hypoinput,Yipf4
ENSMUSG00000078578,7843.1634362591,0.363769909103954,0.0713837676513785,5.09597519257488,3.46950562182105e-07,1.69300247669516e-06,hypoip_vs_hypoinput,Ube2d3
ENSMUSG00000027164,701.626111244048,-0.8162752076358,0.16022256771326,-5.09463316738648,3.49417156900643e-07,1.70438958832312e-06,hypoip_vs_hypoinput,Traf6
ENSMUSG00000068457,323.571464074047,-1.03501621244227,0.20322268845668,-5.09301505802534,3.52413696895433e-07,1.71835202131586e-06,hypoip_vs_hypoinput,Uty
ENSMUSG00000014329,88.2179999677412,-2.07412647207304,0.407554981022064,-5.0891942649592,3.59588096187684e-07,1.75266712230848e-06,hypoip_vs_hypoinput,Bicc1
ENSMUSG00000035150,4468.5508004104,0.427009774405007,0.0839245325132583,5.08802088754618,3.61819527824344e-07,1.76220274783016e-06,hypoip_vs_hypoinput,Eif2s3x
ENSMUSG00000039771,572.546894745679,0.799383300687319,0.157108878529174,5.08808482481072,3.6169759373628e-07,1.76220274783016e-06,hypoip_vs_hypoinput,Polr2j
ENSMUSG00000028583,85.7348432611987,-1.87173782757842,0.367939680932046,-5.08707792222092,3.63622461009548e-07,1.77031087210347e-06,hypoip_vs_hypoinput,Pdpn
ENSMUSG00000020955,1300.34197509997,0.661677694518659,0.130083666288113,5.08655477969967,3.64626436741808e-07,1.77452455769446e-06,hypoip_vs_hypoinput,Ap4s1
ENSMUSG00000059003,3041.64722388321,-0.622353052461257,0.122359469387387,-5.08626799034983,3.65177956064827e-07,1.77653391382486e-06,hypoip_vs_hypoinput,Grin2a
ENSMUSG00000021062,2396.7688499762,0.517551296167098,0.101801289666516,5.08393653815695,3.69691504552848e-07,1.79780908513859e-06,hypoip_vs_hypoinput,Rab15
ENSMUSG00000030237,87.596882086672,-2.40525919770296,0.473120890905695,-5.08381524455319,3.6992778897666e-07,1.79827567828032e-06,hypoip_vs_hypoinput,Slco1a4
ENSMUSG00000025978,471.249139010114,-2.49739426231444,0.491388832862786,-5.08231790243351,3.72856698702326e-07,1.81182621811589e-06,hypoip_vs_hypoinput,Rftn2
ENSMUSG00000030956,444.685224931802,-1.0907987467352,0.214666953942191,-5.08135382136624,3.74754341360915e-07,1.82035713805867e-06,hypoip_vs_hypoinput,Fam53b
ENSMUSG00000041945,85.2161021471316,2.26422417958607,0.44579986327381,5.07901497088479,3.79396816558989e-07,1.84220947608446e-06,hypoip_vs_hypoinput,Mfsd9
ENSMUSG00000000197,2340.63130670701,0.56825158805824,0.111913255161144,5.07760753844587,3.82217179927716e-07,1.85520111499763e-06,hypoip_vs_hypoinput,Nalcn
ENSMUSG00000019763,728.790018021195,-0.694710089377576,0.136867876231741,-5.07577167487651,3.85926501457593e-07,1.87249609605361e-06,hypoip_vs_hypoinput,Rmnd1
ENSMUSG00000054871,419.569964859354,0.940444884896614,0.185313133282614,5.07489603266475,3.87707929702178e-07,1.88042748342305e-06,hypoip_vs_hypoinput,Tmem158
ENSMUSG00000029695,24.7483374247286,-3.81901649293278,0.752737759944561,-5.07350195002048,3.90560470496007e-07,1.89354592089891e-06,hypoip_vs_hypoinput,Aass
ENSMUSG00000044468,91.5994570900487,-2.07173798033559,0.408425139309669,-5.0725035776135,3.92615751936874e-07,1.9027905617697e-06,hypoip_vs_hypoinput,Tent5c
ENSMUSG00000037492,927.299663545787,-0.758181617979095,0.149485136896915,-5.07195319693849,3.93753241853484e-07,1.90758186809472e-06,hypoip_vs_hypoinput,Zmat4
ENSMUSG00000045534,188.730872167308,1.14476081853675,0.225744200973563,5.07105304853797,3.95620465110711e-07,1.91590349203653e-06,hypoip_vs_hypoinput,Kcna5
ENSMUSG00000085925,345.033400554304,-1.15930538833519,0.228691542373835,-5.06929716902304,3.99287393798413e-07,1.93293111603055e-06,hypoip_vs_hypoinput,Rtl1
ENSMUSG00000025872,737.929453294872,0.654498514778095,0.12912301364969,5.06879832090775,4.00335142043901e-07,1.9372713406913e-06,hypoip_vs_hypoinput,Thoc3
ENSMUSG00000018160,1593.13041993795,-0.627214931386532,0.123750837887714,-5.06836916898807,4.01238627295601e-07,1.94091044551372e-06,hypoip_vs_hypoinput,Med1
ENSMUSG00000028646,1712.0825514997,0.478470141236566,0.0944186366272493,5.06753918853431,4.02991554373582e-07,1.9486542557521e-06,hypoip_vs_hypoinput,Rragc
ENSMUSG00000020462,3185.40821004935,0.396404847773876,0.0782290661725649,5.06723225993071,4.03641660370689e-07,1.95106157525085e-06,hypoip_vs_hypoinput,Cfap36
ENSMUSG00000031958,429.853549774653,-1.00389570145886,0.198273924668464,-5.06317561997869,4.1232968560646e-07,1.99230489870331e-06,hypoip_vs_hypoinput,Ldhd
ENSMUSG00000026826,338.169696033305,-1.078764464657,0.21317843649566,-5.06038266529348,4.18415881423415e-07,2.0209502844175e-06,hypoip_vs_hypoinput,Nr4a2
ENSMUSG00000031538,247.607788075836,-1.13392444134082,0.224161714189839,-5.05851075166438,4.22543429470252e-07,2.04011737197883e-06,hypoip_vs_hypoinput,Plat
ENSMUSG00000022443,295.688079191927,-1.0173161624761,0.201134247138906,-5.05789629039916,4.23906852914754e-07,2.04592934585674e-06,hypoip_vs_hypoinput,Myh9
ENSMUSG00000028521,314.959826041895,-0.947593030900831,0.187485967512836,-5.05420775470013,4.32180965313322e-07,2.08507789515245e-06,hypoip_vs_hypoinput,Slc35d1
ENSMUSG00000031256,1014.82252867186,-0.562641560887595,0.111330098650719,-5.05381354823725,4.33074408119153e-07,2.08860198179858e-06,hypoip_vs_hypoinput,Cstf2
ENSMUSG00000062825,13422.375229892,0.438790337014888,0.0868364314502605,5.05306735533259,4.34770485985113e-07,2.09599285455727e-06,hypoip_vs_hypoinput,Actg1
ENSMUSG00000039167,52.857797681284,-3.00769114214963,0.595276782118261,-5.05259273080821,4.35852628029171e-07,2.1004195470349e-06,hypoip_vs_hypoinput,Adgrl4
ENSMUSG00000030226,1468.98361578156,-0.533857948243505,0.105685459857963,-5.05138501512877,4.38617945971265e-07,2.11295126303601e-06,hypoip_vs_hypoinput,Lmo3
ENSMUSG00000032802,2399.6221903887,0.56546745840232,0.111973405832913,5.05001570860597,4.41773734742243e-07,2.12735386583506e-06,hypoip_vs_hypoinput,Srxn1
ENSMUSG00000019738,598.271707519479,0.669437506588642,0.132596261517245,5.04869065634688,4.44848378723651e-07,2.1413550431874e-06,hypoip_vs_hypoinput,Polr2i
ENSMUSG00000003039,3677.11504374353,0.414829255432369,0.0821846530999194,5.04752699908611,4.47565538337019e-07,2.153625538209e-06,hypoip_vs_hypoinput,Fam32a
ENSMUSG00000027217,573.629505033586,1.00175392969671,0.198478070890706,5.04717687551659,4.48386211298817e-07,2.15676460645009e-06,hypoip_vs_hypoinput,Tspan18
ENSMUSG00000036896,253.231142442812,-1.7816845393873,0.353024521420722,-5.04691439624943,4.490024020317e-07,2.15891811618544e-06,hypoip_vs_hypoinput,C1qc
ENSMUSG00000032440,139.65684840433,-1.6573083771306,0.328468652112404,-5.04556025810175,4.52194347807774e-07,2.1734502523664e-06,hypoip_vs_hypoinput,Tgfbr2
ENSMUSG00000070304,9657.8015538431,0.432030378982337,0.0856282881235705,5.04541651421167,4.52534460113468e-07,2.1742694307814e-06,hypoip_vs_hypoinput,Scn2b
ENSMUSG00000068040,1572.77866741515,0.514227309165248,0.101943348958812,5.04424579354373,4.55313705454376e-07,2.18680278174377e-06,hypoip_vs_hypoinput,Tm9sf4
ENSMUSG00000031826,1047.79600827195,0.609634246745447,0.120861256114802,5.04408332614361,4.55700695335542e-07,2.18784140503171e-06,hypoip_vs_hypoinput,Usp10
ENSMUSG00000030805,1898.11394690419,-0.529574992765652,0.105034206344519,-5.04192882677296,4.60862711192123e-07,2.21179579820819e-06,hypoip_vs_hypoinput,Stx4a
ENSMUSG00000020077,21.9605640241872,-4.24995025694777,0.84330694982417,-5.03962437145086,4.66446427675268e-07,2.23775534415233e-06,hypoip_vs_hypoinput,Srgn
ENSMUSG00000001773,62.5339146812964,-2.9867988768435,0.593161705651884,-5.03538722811009,4.76883816103604e-07,2.28697201330523e-06,hypoip_vs_hypoinput,Folh1
ENSMUSG00000038555,4111.32755818185,0.480700396985044,0.0955120165511526,5.03287873445327,4.83168783077644e-07,2.31624571131946e-06,hypoip_vs_hypoinput,Reep2
ENSMUSG00000071655,1017.04492052186,0.651190192154275,0.129392499325943,5.03267342038052,4.83686714370538e-07,2.31786146519973e-06,hypoip_vs_hypoinput,Ubxn1
ENSMUSG00000074892,723.101165965384,-0.833048422301496,0.165537985309056,-5.03237018830579,4.84452636019429e-07,2.32066395437494e-06,hypoip_vs_hypoinput,B3galt5
ENSMUSG00000056579,4575.16136017602,0.41640749912755,0.0827873230594166,5.02984616169669,4.9087352392781e-07,2.35054310000409e-06,hypoip_vs_hypoinput,Tug1
ENSMUSG00000024186,80.8845475059343,-2.34021595674043,0.465276549371357,-5.0297311564538,4.91168033044441e-07,2.35107477602968e-06,hypoip_vs_hypoinput,Rgs11
ENSMUSG00000018547,3165.8873479358,0.45168127412187,0.0898213193336622,5.02866443593414,4.93907858257526e-07,2.36330668249139e-06,hypoip_vs_hypoinput,Pip4k2b
ENSMUSG00000069892,40.453484743251,-3.62175647899031,0.720933650217755,-5.02370291343228,5.06846205742518e-07,2.42431029502972e-06,hypoip_vs_hypoinput,9930111J21Rik2
ENSMUSG00000031934,324.086499712899,1.06754890612125,0.212547580686994,5.02263494447092,5.09673629574182e-07,2.43692458558342e-06,hypoip_vs_hypoinput,Panx1
ENSMUSG00000038034,2356.32306022225,0.520885103547998,0.103731489926758,5.02147519442535,5.12761267910965e-07,2.45077317680384e-06,hypoip_vs_hypoinput,Igsf8
ENSMUSG00000024309,623.815506608151,0.827720652807607,0.164849617852035,5.02106503850407,5.13857550166742e-07,2.45509718412999e-06,hypoip_vs_hypoinput,Pfdn6
ENSMUSG00000073139,917.934541974185,0.721917780444219,0.143783935123884,5.0208514589771,5.14429309203676e-07,2.45691284686392e-06,hypoip_vs_hypoinput,Tmem185a
ENSMUSG00000030611,325.166515172975,0.907424108909424,0.180745914088437,5.02044050890927,5.15531161606782e-07,2.46125793771583e-06,hypoip_vs_hypoinput,Mrps11
ENSMUSG00000032239,496.006078462217,0.778702051894398,0.155150425740445,5.01901331032831,5.19375515781813e-07,2.47868821572743e-06,hypoip_vs_hypoinput,Rp9
ENSMUSG00000043633,135.472195401457,-1.54310217184175,0.307655135382254,-5.01568800379191,5.28440221646649e-07,2.52101005218919e-06,hypoip_vs_hypoinput,Fam221b
ENSMUSG00000050912,176.4961640287,-1.77322137155953,0.353603365737288,-5.014718589746,5.31111413155056e-07,2.53281043847e-06,hypoip_vs_hypoinput,Tmem123
ENSMUSG00000055493,994.384346803001,0.735226864171968,0.146624669631319,5.01434626260821,5.32140806053717e-07,2.53677540504923e-06,hypoip_vs_hypoinput,Epm2a
ENSMUSG00000066392,7686.201193443,0.406390176195118,0.0811000390879652,5.01097386345679,5.4155270364464e-07,2.58068290981867e-06,hypoip_vs_hypoinput,Nrxn3
ENSMUSG00000056342,6005.01406641623,-0.327938943815578,0.0654675376199056,-5.00918402826666,5.46612875486034e-07,2.60382802471303e-06,hypoip_vs_hypoinput,Usp34
ENSMUSG00000062760,5034.96924155054,-0.506214724879056,0.101071974180135,-5.00845787356301,5.48678812491055e-07,2.61269799452262e-06,hypoip_vs_hypoinput,Shisal1
ENSMUSG00000041439,8095.55065393537,0.45353689029245,0.0906142765029884,5.00513724542614,5.58222436849676e-07,2.65715538848133e-06,hypoip_vs_hypoinput,Mfsd6
ENSMUSG00000042590,1044.15784071022,-0.612399261186033,0.12236535455831,-5.0046785170243,5.59553357612034e-07,2.66250156867456e-06,hypoip_vs_hypoinput,Ipo11
ENSMUSG00000068099,2739.17243596039,0.4901208940239,0.097952341436211,5.0036669551496,5.62499048513339e-07,2.67552442748698e-06,hypoip_vs_hypoinput,1500009C09Rik
ENSMUSG00000028402,548.86739670843,-0.807288221347788,0.161342393377644,-5.00357162458981,5.62777422822535e-07,2.67585524899739e-06,hypoip_vs_hypoinput,Mpdz
ENSMUSG00000025006,870.967665299298,-0.737328755250742,0.147374804229459,-5.00308556205263,5.64198837957796e-07,2.68161866082759e-06,hypoip_vs_hypoinput,Sorbs1
ENSMUSG00000019853,153.878726412165,1.39595798638532,0.279024808604385,5.00298877855187,5.6448227932497e-07,2.6819710520097e-06,hypoip_vs_hypoinput,Hebp2
ENSMUSG00000007659,1318.42926926251,0.577400483418747,0.115465034654628,5.00065223334348,5.7136692669528e-07,2.71367524042747e-06,hypoip_vs_hypoinput,Bcl2l1
ENSMUSG00000031207,577.880277782094,-0.814616253489363,0.162913111966981,-5.00031116988588,5.72378618487394e-07,2.71747299640514e-06,hypoip_vs_hypoinput,Msn
ENSMUSG00000026851,1989.15648798064,0.499303927461889,0.0998601908850322,5.00002977199124,5.73214625146266e-07,2.72043415060158e-06,hypoip_vs_hypoinput,BC005624
ENSMUSG00000028822,1388.90939370864,0.529234537770115,0.105924555955087,4.99633473086745,5.84302050586321e-07,2.7720275735702e-06,hypoip_vs_hypoinput,Tmem50a
ENSMUSG00000041653,88.8247586732874,-2.12925443696848,0.426218380140218,-4.99568891484219,5.86261007115233e-07,2.78029183759237e-06,hypoip_vs_hypoinput,Pnpla3
ENSMUSG00000020956,628.007306489824,0.907788643451181,0.18178808974329,4.9936640223961,5.92444253072777e-07,2.80857590043454e-06,hypoip_vs_hypoinput,Dtd2
ENSMUSG00000031601,1572.99505543885,0.675713457293209,0.135345361758364,4.99251284650284,5.95987481885522e-07,2.82432825180513e-06,hypoip_vs_hypoinput,Cnot7
ENSMUSG00000042380,395.3128946862,0.86101628267364,0.172477345705453,4.99205434285865,5.97404400651336e-07,2.82999629942559e-06,hypoip_vs_hypoinput,Smim12
ENSMUSG00000015354,139.051230192128,-1.39203704397855,0.278884390710251,-4.99144839348436,5.99281954665101e-07,2.83784145124856e-06,hypoip_vs_hypoinput,Pcolce2
ENSMUSG00000050063,101.961448371672,-2.06039495075932,0.412831383090154,-4.99088740622554,6.01025261747382e-07,2.84504532841927e-06,hypoip_vs_hypoinput,Klk6
ENSMUSG00000024327,1241.05952047064,0.643891001124427,0.129028181727498,4.99031291074298,6.02815612439706e-07,2.8524664910644e-06,hypoip_vs_hypoinput,Slc39a7
ENSMUSG00000024830,214.525648623192,-1.24626908172314,0.249756607193275,-4.9899343834324,6.03998058573409e-07,2.85700668975993e-06,hypoip_vs_hypoinput,Rps6kb2
ENSMUSG00000050332,288.387880595287,-1.02156575149716,0.204857641720008,-4.98671049280844,6.14159883791068e-07,2.90400175309917e-06,hypoip_vs_hypoinput,Amer1
ENSMUSG00000029613,1543.46548920663,0.541525471538263,0.108648170077433,4.98421161766755,6.22149599132139e-07,2.94069530183668e-06,hypoip_vs_hypoinput,Eif2ak1
ENSMUSG00000057469,1570.12109404037,0.543370373828009,0.109023379858709,4.98398026672994,6.22894349321667e-07,2.94312986438342e-06,hypoip_vs_hypoinput,E2f6
