feature	expression	ident
Pomc	4.80702179614298	CampbellDropseq
Pomc	4.90533898533523	CampbellDropseq
Pomc	6.38242744157644	CampbellDropseq
Pomc	6.28615264278753	CampbellDropseq
Pomc	6.01147416314482	CampbellDropseq
Pomc	5.5062849955637	CampbellDropseq
Pomc	5.93088060726928	CampbellDropseq
Pomc	6.64643843053577	CampbellDropseq
Pomc	5.29800652965518	CampbellDropseq
Pomc	3.94171651792712	CampbellDropseq
Pomc	4.56300824827751	CampbellDropseq
Pomc	4.67604687383593	CampbellDropseq
Pomc	4.62334009474545	CampbellDropseq
Pomc	4.81855837773573	CampbellDropseq
Pomc	3.51476643991354	CampbellDropseq
Pomc	6.37107541849967	CampbellDropseq
Pomc	5.50618879360284	CampbellDropseq
Pomc	5.16226242818027	CampbellDropseq
Pomc	6.91326374789762	CampbellDropseq
Pomc	4.08529095687823	CampbellDropseq
Pomc	4.01263438143166	CampbellDropseq
Pomc	6.33605592851184	CampbellDropseq
Pomc	5.71336206035086	CampbellDropseq
Pomc	4.25743975752609	CampbellDropseq
Pomc	4.20113053681678	CampbellDropseq
Pomc	4.36174909745763	CampbellDropseq
Pomc	4.74813679060452	CampbellDropseq
Pomc	5.75167384915314	CampbellDropseq
Pomc	5.67811427767019	CampbellDropseq
Pomc	4.91026686659151	CampbellDropseq
Pomc	5.34375877918947	CampbellDropseq
Pomc	5.16143517556812	CampbellDropseq
Pomc	5.27193084381909	CampbellDropseq
Pomc	3.39504126744742	CampbellDropseq
Pomc	5.99248778715347	CampbellDropseq
Pomc	4.27350666049371	CampbellDropseq
Pomc	6.30157572666033	CampbellDropseq
Pomc	5.78038814957557	CampbellDropseq
Pomc	4.79690547542732	CampbellDropseq
Pomc	4.97386804395888	CampbellDropseq
Pomc	5.34990069604191	CampbellDropseq
Pomc	3.87391784431058	CampbellDropseq
Pomc	5.78554904161926	CampbellDropseq
Pomc	6.73196910070153	CampbellDropseq
Pomc	4.68631392855083	CampbellDropseq
Pomc	5.34070548084479	CampbellDropseq
Pomc	6.17062954417051	CampbellDropseq
Pomc	3.34366738728069	CampbellDropseq
Pomc	1.73956638200063	CampbellDropseq
Pomc	5.65394984634878	CampbellDropseq
Pomc	6.25104891295716	CampbellDropseq
Pomc	4.17519935481324	CampbellDropseq
Pomc	5.45965981258768	CampbellDropseq
Pomc	3.02718323424971	CampbellDropseq
Pomc	5.63116698809894	CampbellDropseq
Pomc	5.01994076687779	CampbellDropseq
Pomc	2.00408220074362	CampbellDropseq
Pomc	4.11373275664145	CampbellDropseq
Pomc	6.31581167030856	CampbellDropseq
Pomc	4.34301920998593	CampbellDropseq
Pomc	6.11034450983886	CampbellDropseq
Pomc	6.39704244894569	CampbellDropseq
Pomc	6.41875519808212	CampbellDropseq
Pomc	6.38134470031081	CampbellDropseq
Pomc	6.47794072206665	CampbellDropseq
Pomc	6.26595095952973	CampbellDropseq
Pomc	6.31920813380711	CampbellDropseq
Pomc	6.02336464566856	CampbellDropseq
Pomc	6.30803698715481	CampbellDropseq
Pomc	6.07176780799112	CampbellDropseq
Pomc	6.07229192343478	CampbellDropseq
Pomc	6.58230519448029	CampbellDropseq
Pomc	6.59873631661468	CampbellDropseq
Pomc	6.43980371387411	CampbellDropseq
Pomc	5.7422640636201	CampbellDropseq
Pomc	6.47119279148175	CampbellDropseq
Pomc	5.57588501987403	CampbellDropseq
Pomc	5.94438841461203	CampbellDropseq
Pomc	5.78273949146181	CampbellDropseq
Pomc	6.53605337745434	CampbellDropseq
Pomc	6.44545850469754	CampbellDropseq
Pomc	4.33895628645265	CampbellDropseq
Pomc	4.00509646601504	CampbellDropseq
Pomc	4.40837503319961	CampbellDropseq
Pomc	4.45569642560371	CampbellDropseq
Pomc	1.91255253355266	CampbellDropseq
Pomc	3.98170033809659	CampbellDropseq
Pomc	6.57116011953567	CampbellDropseq
Pomc	6.31266152713247	CampbellDropseq
Pomc	4.66983920443583	CampbellDropseq
Pomc	6.02981262035924	CampbellDropseq
Pomc	6.09505001987015	CampbellDropseq
Pomc	6.66361324006683	CampbellDropseq
Pomc	6.04814587454571	CampbellDropseq
Pomc	5.75172703826423	CampbellDropseq
Pomc	6.08575577851298	CampbellDropseq
Pomc	6.49450369327682	CampbellDropseq
Pomc	5.48517777641986	CampbellDropseq
Pomc	6.37925731421685	CampbellDropseq
Pomc	5.00273510130189	CampbellDropseq
Pomc	6.07237134150991	CampbellDropseq
Pomc	6.18571714749505	CampbellDropseq
Pomc	6.20699224061747	CampbellDropseq
Pomc	6.13559997864106	CampbellDropseq
Pomc	5.82888343347204	CampbellDropseq
Pomc	2.17962970716291	CampbellDropseq
Pomc	6.31553979605805	CampbellDropseq
Pomc	6.94887388457252	CampbellDropseq
Pomc	5.20009859752337	CampbellDropseq
Pomc	3.74255907127262	CampbellDropseq
Pomc	5.89144952939992	CampbellDropseq
Pomc	5.56450541736431	CampbellDropseq
Pomc	6.52571557509771	CampbellDropseq
Pomc	6.4357833730805	CampbellDropseq
Pomc	6.26449661751785	CampbellDropseq
Pomc	6.3957814262722	CampbellDropseq
Pomc	5.72447700717059	CampbellDropseq
Pomc	6.35178048358168	CampbellDropseq
Pomc	6.46680157777321	CampbellDropseq
Pomc	5.93801485985832	CampbellDropseq
Pomc	5.69702591934547	CampbellDropseq
Pomc	6.42774605721428	CampbellDropseq
Pomc	4.97848490833175	CampbellDropseq
Pomc	5.16873456184133	CampbellDropseq
Pomc	6.51080688192931	CampbellDropseq
Pomc	5.34724391491482	CampbellDropseq
Pomc	5.60827172260515	CampbellDropseq
Pomc	5.19379380221627	CampbellDropseq
Pomc	5.83423221750724	CampbellDropseq
Pomc	5.5914754596457	CampbellDropseq
Pomc	5.19396362189149	CampbellDropseq
Pomc	6.16360124812312	CampbellDropseq
Pomc	6.12471136695267	CampbellDropseq
Pomc	2.37107674099692	CampbellDropseq
Pomc	4.72784317138953	CampbellDropseq
Pomc	6.2047876481245	CampbellDropseq
Pomc	3.43348139349975	CampbellDropseq
Pomc	6.22952242866939	CampbellDropseq
Pomc	5.69506937522718	CampbellDropseq
Pomc	4.67832739405318	CampbellDropseq
Pomc	5.04175591616502	CampbellDropseq
Pomc	5.2873567582873	CampbellDropseq
Pomc	5.29119204110198	CampbellDropseq
Pomc	5.51813852876221	CampbellDropseq
Pomc	5.28481920609116	CampbellDropseq
Pomc	5.47077714811367	CampbellDropseq
Pomc	5.86203025420051	CampbellDropseq
Pomc	5.84709453173641	CampbellDropseq
Pomc	5.87822878666864	CampbellDropseq
Pomc	5.50570916179846	CampbellDropseq
Pomc	3.768180926428	CampbellDropseq
Pomc	5.49650959857318	CampbellDropseq
Pomc	4.93276998563077	CampbellDropseq
Pomc	5.45376545421349	CampbellDropseq
Pomc	6.0292353951923	CampbellDropseq
Pomc	4.82396634885181	CampbellDropseq
Pomc	5.14857828970179	CampbellDropseq
Pomc	5.31092130362581	CampbellDropseq
Pomc	5.04856867281225	CampbellDropseq
Pomc	5.02103892308409	CampbellDropseq
Pomc	4.76841620449843	CampbellDropseq
Pomc	5.0172697896164	CampbellDropseq
Pomc	4.26576572162757	CampbellDropseq
Pomc	5.86850022436763	CampbellDropseq
Pomc	3.67033020271309	CampbellDropseq
Pomc	4.05451211516769	CampbellDropseq
Pomc	3.3515947127126	CampbellDropseq
Pomc	3.67844326164877	CampbellDropseq
Pomc	6.24150599440951	CampbellDropseq
Pomc	6.27542966814917	CampbellDropseq
Pomc	6.18097076569712	CampbellDropseq
Pomc	4.71695972910374	CampbellDropseq
Pomc	4.56760067353346	CampbellDropseq
Pomc	5.29013158756074	CampbellDropseq
Pomc	4.94170812808691	CampbellDropseq
Pomc	5.57186542483183	CampbellDropseq
Pomc	4.8429862217114	CampbellDropseq
Pomc	4.50341759920628	CampbellDropseq
Pomc	5.10104099171327	CampbellDropseq
Pomc	5.51007715477047	CampbellDropseq
Pomc	5.40034488040523	CampbellDropseq
Pomc	5.51624196859883	CampbellDropseq
Pomc	5.44531896186979	CampbellDropseq
Pomc	5.3858651256458	CampbellDropseq
Pomc	2.39155861138877	CampbellDropseq
Pomc	1.58216765152985	CampbellDropseq
Pomc	5.51748122359133	CampbellDropseq
Pomc	6.08362428946534	CampbellDropseq
Pomc	3.84892233689393	CampbellDropseq
Pomc	5.01796034748461	CampbellDropseq
Pomc	4.60014211723533	CampbellDropseq
Pomc	4.37949438023783	CampbellDropseq
Pomc	4.96882219164698	CampbellDropseq
Pomc	5.25059722737319	CampbellDropseq
Pomc	5.08575214412053	CampbellDropseq
Pomc	5.10171993233753	CampbellDropseq
Pomc	5.36175038370738	CampbellDropseq
Pomc	5.12540181588906	CampbellDropseq
Pomc	5.13643331071445	CampbellDropseq
Pomc	5.12602962508905	CampbellDropseq
Pomc	5.00494970855643	CampbellDropseq
Pomc	3.02869963579208	CampbellDropseq
Pomc	6.30038279087529	CampbellDropseq
Pomc	5.20711937624113	CampbellDropseq
Pomc	4.62330648325042	CampbellDropseq
Pomc	5.55905189366483	CampbellDropseq
Pomc	4.6997182535291	CampbellDropseq
Pomc	4.68702413503727	CampbellDropseq
Pomc	5.55508692972087	CampbellDropseq
Pomc	6.15924362333656	CampbellDropseq
Pomc	5.67033882878325	CampbellDropseq
Pomc	6.25736230070021	CampbellDropseq
Pomc	6.32671897322131	CampbellDropseq
Pomc	6.34815786843035	CampbellDropseq
Pomc	6.13461893009761	CampbellDropseq
Pomc	5.9032006401353	CampbellDropseq
Pomc	5.92003492990813	CampbellDropseq
Pomc	5.95542357376107	CampbellDropseq
Pomc	6.3284150380737	CampbellDropseq
Pomc	-1.63405914765736e-06	CampbellDropseq
Pomc	5.11195739771666	CampbellDropseq
Pomc	3.09518352326111	CampbellDropseq
Pomc	3.11839907716342	CampbellDropseq
Pomc	2.9830323421125	CampbellDropseq
Pomc	2.87055820471147	CampbellDropseq
Pomc	5.85531874482607	CampbellDropseq
Pomc	5.2096216072532	CampbellDropseq
Pomc	5.97622455751276	CampbellDropseq
Pomc	6.13829822067984	CampbellDropseq
Pomc	6.23311677779004	CampbellDropseq
Pomc	6.10103297708719	CampbellDropseq
Pomc	4.2755664230377	CampbellDropseq
Pomc	4.8582282481373	CampbellDropseq
Pomc	4.68903113580637	CampbellDropseq
Pomc	4.02960696469519	CampbellDropseq
Pomc	6.45645405963307	CampbellDropseq
Pomc	4.87260695500615	CampbellDropseq
Pomc	4.95210708705854	CampbellDropseq
Pomc	6.20396573318161	CampbellDropseq
Pomc	4.15632899906552	CampbellDropseq
Pomc	5.69608463867302	CampbellDropseq
Pomc	5.87332245435834	CampbellDropseq
Pomc	5.97357174695248	CampbellDropseq
Pomc	6.08383348258372	CampbellDropseq
Pomc	5.97736915952843	CampbellDropseq
Pomc	5.89658272076931	CampbellDropseq
Pomc	5.87896197348155	CampbellDropseq
Pomc	5.87962320647124	CampbellDropseq
Pomc	5.7493105882732	CampbellDropseq
Pomc	5.81801814410575	CampbellDropseq
Pomc	5.9196288351681	CampbellDropseq
Pomc	5.85564732379003	CampbellDropseq
Pomc	6.09843042549837	CampbellDropseq
Pomc	5.82525769945395	CampbellDropseq
Pomc	5.15180047332604	CampbellDropseq
Pomc	5.65968601073033	CampbellDropseq
Pomc	4.60135801250835	CampbellDropseq
Pomc	4.04949870076351	CampbellDropseq
Pomc	5.8005348977558	CampbellDropseq
Pomc	5.10664453466313	CampbellDropseq
Pomc	5.26498324264323	CampbellDropseq
Pomc	5.3719446893258	CampbellDropseq
Pomc	5.44813703183756	CampbellDropseq
Pomc	5.59110640346255	CampbellDropseq
Pomc	5.61103049745237	CampbellDropseq
Pomc	5.47841796347595	CampbellDropseq
Pomc	6.00129111598548	CampbellDropseq
Pomc	5.93432307152907	CampbellDropseq
Pomc	6.00177695069152	CampbellDropseq
Pomc	6.21972728630482	CampbellDropseq
Pomc	5.20764255511346	CampbellDropseq
Pomc	5.79860183906678	CampbellDropseq
Pomc	5.63120799551769	CampbellDropseq
Pomc	5.69627176598155	CampbellDropseq
Pomc	5.67564942346546	CampbellDropseq
Pomc	6.01863711354713	CampbellDropseq
Pomc	5.85519898098006	CampbellDropseq
Pomc	5.84319878653849	CampbellDropseq
Pomc	3.54796721609631	CampbellDropseq
Pomc	5.36673704849182	CampbellDropseq
Pomc	6.04232531363627	CampbellDropseq
Pomc	1.07573230420989e-05	CampbellDropseq
Pomc	6.15348364536392	CampbellDropseq
Pomc	6.14717912258239	CampbellDropseq
Pomc	6.15672485364331	CampbellDropseq
Pomc	6.03698836048899	CampbellDropseq
Pomc	4.07597005613738e-06	CampbellDropseq
Pomc	5.56977770577293	CampbellDropseq
Pomc	5.44825158503551	CampbellDropseq
Pomc	5.44370940866498	CampbellDropseq
Pomc	5.24128628344102	CampbellDropseq
Pomc	5.05566533117861	CampbellDropseq
Pomc	5.3675104030143	CampbellDropseq
Pomc	5.14057367858569	CampbellDropseq
Pomc	5.15069946858032	CampbellDropseq
Pomc	5.35899956969433	CampbellDropseq
Pomc	5.20918140607784	CampbellDropseq
Pomc	5.33512553762833	ChenDropseq
Pomc	5.80066497331796	ChenDropseq
Pomc	4.5300408099786	ChenDropseq
Pomc	-1.8086931659967e-07	ChenDropseq
Pomc	4.93943674250786	ChenDropseq
Pomc	5.60677637013041	ChenDropseq
Pomc	4.72916959906004	ChenDropseq
Pomc	5.64643076676813	ChenDropseq
Pomc	6.03275708128203	ChenDropseq
Pomc	2.57309480806225	ChenDropseq
Pomc	6.02462793484447	ChenDropseq
Pomc	6.1993180122866	ChenDropseq
Pomc	6.65106818193539	ChenDropseq
Pomc	6.31960094672459	ChenDropseq
Pomc	6.14037532813673	ChenDropseq
Pomc	4.93398529345424	ChenDropseq
Pomc	6.48717099185993	ChenDropseq
Pomc	5.37206248665424	ChenDropseq
Pomc	6.29554288625447	ChenDropseq
Pomc	6.0515091980035	ChenDropseq
Pomc	5.10555380784035	ChenDropseq
Pomc	6.50534128149649	ChenDropseq
Pomc	5.26217660734267	ChenDropseq
Pomc	6.31176044014417	ChenDropseq
Pomc	6.50410869360114	ChenDropseq
Pomc	5.35367447516556	ChenDropseq
Pomc	6.08149608458393	ChenDropseq
Pomc	4.82302670921986	ChenDropseq
Pomc	3.26534007102475	Dowsett10xnuc
Pomc	0.854514532541936	Dowsett10xnuc
Pomc	3.55462997424591	Dowsett10xnuc
Pomc	2.95984319110125	Dowsett10xnuc
Pomc	2.6308949131352	Dowsett10xnuc
Pomc	1.74890230461545	Dowsett10xnuc
Pomc	2.96932418837713	Dowsett10xnuc
Pomc	1.22916367811002	Dowsett10xnuc
Pomc	2.90280132274328	Dowsett10xnuc
Pomc	1.97993334359077	Dowsett10xnuc
Pomc	2.8147653990031	Dowsett10xnuc
Pomc	6.28803235377603e-06	Dowsett10xnuc
Pomc	1.27832558694044	Dowsett10xnuc
Pomc	2.69209352190512	Dowsett10xnuc
Pomc	3.14978326369358	Dowsett10xnuc
Pomc	3.23592914251792	Dowsett10xnuc
Pomc	2.0694415705835	Dowsett10xnuc
Pomc	2.60039239200273	Dowsett10xnuc
Pomc	2.22324188724314	Dowsett10xnuc
Pomc	1.35375447776378e-05	Dowsett10xnuc
Pomc	2.54608408354192	Dowsett10xnuc
Pomc	3.07678352863734	Dowsett10xnuc
Pomc	4.06304064445096	Dowsett10xnuc
Pomc	2.18521774891044	Dowsett10xnuc
Pomc	1.19326117566648	Dowsett10xnuc
Pomc	-1.07976033128386e-05	Dowsett10xnuc
Pomc	2.29540633877667	Dowsett10xnuc
Pomc	3.5470840836427	Dowsett10xnuc
Pomc	2.29321243553405	Dowsett10xnuc
Pomc	3.12947464199203	Dowsett10xnuc
Pomc	6.93349127912537e-07	Dowsett10xnuc
Pomc	1.70060294202959	Dowsett10xnuc
Pomc	-1.30202164518766e-06	Dowsett10xnuc
Pomc	2.24610546151781	Dowsett10xnuc
Pomc	2.96436283093511	Dowsett10xnuc
Pomc	-1.31848939894929e-05	Dowsett10xnuc
Pomc	2.61531184127096	Dowsett10xnuc
Pomc	2.70919728230587	Dowsett10xnuc
Pomc	2.22176554584683	Dowsett10xnuc
Pomc	3.65675289262761	Dowsett10xnuc
Pomc	3.81497132632176	Dowsett10xnuc
Pomc	3.51937263949531	Dowsett10xnuc
Pomc	2.51320097713129	Dowsett10xnuc
Pomc	2.11938152266323	Dowsett10xnuc
Pomc	3.15513540730101	Dowsett10xnuc
Pomc	3.27458051503566	Dowsett10xnuc
Pomc	2.37831333919808	Dowsett10xnuc
Pomc	3.13384000819937	Dowsett10xnuc
Pomc	3.0904264259707	Dowsett10xnuc
Pomc	2.36178196570362	Dowsett10xnuc
Pomc	1.09928558993961	Dowsett10xnuc
Pomc	3.64517309125552	Dowsett10xnuc
Pomc	2.90239543653351	Dowsett10xnuc
Pomc	2.69159768867672	Dowsett10xnuc
Pomc	2.44021504614776	Dowsett10xnuc
Pomc	3.3026169424854	Dowsett10xnuc
Pomc	2.62186855246133	Dowsett10xnuc
Pomc	2.25271233948271	Dowsett10xnuc
Pomc	4.14250865493115	Dowsett10xnuc
Pomc	2.64823751254765	Dowsett10xnuc
Pomc	2.72329778995491	Dowsett10xnuc
Pomc	3.57002723103934	Dowsett10xnuc
Pomc	1.33902018345442	Dowsett10xnuc
Pomc	2.92649893910587	Dowsett10xnuc
Pomc	2.77834914478211	Dowsett10xnuc
Pomc	2.14493957532454	Dowsett10xnuc
Pomc	2.9517661420235	Dowsett10xnuc
Pomc	2.56517484986244	Dowsett10xnuc
Pomc	2.69122908513657	Dowsett10xnuc
Pomc	1.73942285282722	Dowsett10xnuc
Pomc	1.67732220671529e-06	Dowsett10xnuc
Pomc	2.26449808193543	Dowsett10xnuc
Pomc	2.46862867656663	Dowsett10xnuc
Pomc	3.07611050044869	Dowsett10xnuc
Pomc	4.07442757965494	Dowsett10xnuc
Pomc	2.39770047779037	Dowsett10xnuc
Pomc	2.83891193881517	Dowsett10xnuc
Pomc	5.18464586618885	Dowsett10xnuc
Pomc	3.8661181924238	Dowsett10xnuc
Pomc	5.09217240863977	Dowsett10xnuc
Pomc	5.0580486930213	Dowsett10xnuc
Pomc	5.23971175406062	Dowsett10xnuc
Pomc	3.54781071167611	Dowsett10xnuc
Pomc	3.87481251101168	Dowsett10xnuc
Pomc	3.13382834279137	Dowsett10xnuc
Pomc	5.22210348133625	Dowsett10xnuc
Pomc	4.96122089318489	Dowsett10xnuc
Pomc	4.75204607738737	Dowsett10xnuc
Pomc	4.99818111508431	Dowsett10xnuc
Pomc	4.45385275263227	Dowsett10xnuc
Pomc	4.66200560304822	Dowsett10xnuc
Pomc	4.39600732852314	Dowsett10xnuc
Pomc	5.43266843868014	Dowsett10xnuc
Pomc	4.85175874874094	Dowsett10xnuc
Pomc	3.8632570723096	Dowsett10xnuc
Pomc	4.65350510222347	Dowsett10xnuc
Pomc	4.16889498360008	Dowsett10xnuc
Pomc	5.36088762077632	Dowsett10xnuc
Pomc	3.33431832738265	Dowsett10xnuc
Pomc	5.57178649342149	Dowsett10xnuc
Pomc	5.02837844704269	Dowsett10xnuc
Pomc	4.85675079260319	Dowsett10xnuc
Pomc	4.87616424678737	Dowsett10xnuc
Pomc	4.83675273186822	Dowsett10xnuc
Pomc	3.30745633837407	Dowsett10xnuc
Pomc	4.89656161893811	Dowsett10xnuc
Pomc	4.87146382519421	Dowsett10xnuc
Pomc	4.80732795586233	Dowsett10xnuc
Pomc	4.71076108601421	Dowsett10xnuc
Pomc	5.00430499934528	Dowsett10xnuc
Pomc	5.19971652645441	Dowsett10xnuc
Pomc	4.41448870824703	Dowsett10xnuc
Pomc	4.91585103251819	Dowsett10xnuc
Pomc	4.82814092449048	Dowsett10xnuc
Pomc	3.98073582528021	Dowsett10xnuc
Pomc	5.00687157858268	Dowsett10xnuc
Pomc	3.95851600518564	Dowsett10xnuc
Pomc	3.51582585001595	Dowsett10xnuc
Pomc	4.93356543520082	Dowsett10xnuc
Pomc	4.16144358344501	Dowsett10xnuc
Pomc	2.68657952110248	Dowsett10xnuc
Pomc	4.07954546900777	Dowsett10xnuc
Pomc	4.24122133794144	Dowsett10xnuc
Pomc	4.70879964982211	Dowsett10xnuc
Pomc	3.81533797114227	Dowsett10xnuc
Pomc	4.29982342861686	Dowsett10xnuc
Pomc	5.17999050030555	Dowsett10xnuc
Pomc	4.12109010476931	Dowsett10xnuc
Pomc	5.29387905291871	Dowsett10xnuc
Pomc	2.99510097625578	Dowsett10xnuc
Pomc	5.57563540388324	Dowsett10xnuc
Pomc	4.38357537836049	Dowsett10xnuc
Pomc	4.23973393075027	Dowsett10xnuc
Pomc	2.39881278275206	Dowsett10xnuc
Pomc	4.43609941739388	Dowsett10xnuc
Pomc	4.06732807653112	Dowsett10xnuc
Pomc	2.53423422727052	Dowsett10xnuc
Pomc	5.00214171047207	Dowsett10xnuc
Pomc	5.12163356536715	Dowsett10xnuc
Pomc	1.44591111527035	Dowsett10xnuc
Pomc	4.1852105613276	Dowsett10xnuc
Pomc	4.77786986335121	Dowsett10xnuc
Pomc	4.87651891184978	Dowsett10xnuc
Pomc	4.07324944612971	Dowsett10xnuc
Pomc	4.54192915786582	Dowsett10xnuc
Pomc	4.62545784172628	Dowsett10xnuc
Pomc	5.07823810092773	Dowsett10xnuc
Pomc	4.362596945595	Dowsett10xnuc
Pomc	4.49070579466205	Dowsett10xnuc
Pomc	1.09668888876668	Dowsett10xnuc
Pomc	4.93787537831387	Dowsett10xnuc
Pomc	4.78004180935569	Dowsett10xnuc
Pomc	4.79240365658282	Dowsett10xnuc
Pomc	1.7325186901984	Dowsett10xnuc
Pomc	2.05321578189718	Dowsett10xnuc
Pomc	1.98867660823659	Dowsett10xnuc
Pomc	2.85607100195826	Dowsett10xnuc
Pomc	2.82409466478495	Dowsett10xnuc
Pomc	1.07313314401838	Dowsett10xnuc
Pomc	2.93207364992248	Dowsett10xnuc
Pomc	2.01304243351321	Dowsett10xnuc
Pomc	2.19785051347476	Dowsett10xnuc
Pomc	-2.87097446149789e-06	Dowsett10xnuc
Pomc	2.09368333806529	Dowsett10xnuc
Pomc	2.21737927008828	Dowsett10xnuc
Pomc	2.58089405186617	Dowsett10xnuc
Pomc	2.71819552716993	Dowsett10xnuc
Pomc	2.55012938989842	Dowsett10xnuc
Pomc	2.43888475696565	Dowsett10xnuc
Pomc	2.15887442872304	Dowsett10xnuc
Pomc	3.16478206904862	Dowsett10xnuc
Pomc	1.20753149596952	Dowsett10xnuc
Pomc	2.361871679568	Dowsett10xnuc
Pomc	2.03306981896239	Dowsett10xnuc
Pomc	0.778486747936982	Dowsett10xnuc
Pomc	2.05020293446998	Dowsett10xnuc
Pomc	0.69271223217179	Dowsett10xnuc
Pomc	2.23901139698003	Dowsett10xnuc
Pomc	1.38748010918009	Dowsett10xnuc
Pomc	1.35598679511351	Dowsett10xnuc
Pomc	2.08306034723237	Dowsett10xnuc
Pomc	1.92306704233917	Dowsett10xnuc
Pomc	0.884857945985857	Dowsett10xnuc
Pomc	1.92327929912175	Dowsett10xnuc
Pomc	2.22712996250562	Dowsett10xnuc
Pomc	-3.23544676280226e-06	Dowsett10xnuc
Pomc	2.14681820165822	Dowsett10xnuc
Pomc	1.58432326736432	Dowsett10xnuc
Pomc	2.32291247082431	Dowsett10xnuc
Pomc	1.85851986618426	Dowsett10xnuc
Pomc	1.41825858953086	Dowsett10xnuc
Pomc	2.29967372078078	Dowsett10xnuc
Pomc	2.22252277467998	Dowsett10xnuc
Pomc	2.55659978598375	Dowsett10xnuc
Pomc	5.70756133027642	Flynn10x
Pomc	5.83313680462725	Flynn10x
Pomc	4.102456015423	Kim10x
Pomc	3.19745034622767	Kim10x
Pomc	4.57229739242056	Kim10x
Pomc	4.55682658843197	Kim10x
Pomc	1.38300720502222	Kim10x
Pomc	5.67161654421739	Kim10x
Pomc	4.02722372358273	Kim10x
Pomc	2.59498368806371	Kim10x
Pomc	3.84116388571852	Kim10x
Pomc	4.22281209426697	Kim10x
Pomc	3.42843343570489	Kim10x
Pomc	3.97441036365906	Kim10x
Pomc	4.55589994186744	Kim10x
Pomc	4.96156588727071	Kim10x
Pomc	2.57905330520917	Kim10x
Pomc	2.35306527148585	Kim10x
Pomc	4.5067843260701	Kim10x
Pomc	4.35114503682716	Kim10x
Pomc	5.70616626227703	Kim10x
Pomc	3.70952606299405	Kim10x
Pomc	5.3012839255634	Kim10x
Pomc	6.17552760581193	Kim10x
Pomc	6.4334507516775	Kim10x
Pomc	3.72702981148188	Kim10x
Pomc	3.87520618351887	Kim10x
Pomc	5.61197253259987	Kim10x
Pomc	3.94819396113889	Kim10x
Pomc	5.03676419096178	Kim10x
Pomc	4.36554988861508	Kim10x
Pomc	5.38316880625324	Kim10x
Pomc	5.8497322929801	Kim10x
Pomc	3.71922562489932	Kim10x
Pomc	3.97449922324019	Kim10x
Pomc	4.26065565499701	Kim10x
Pomc	4.9132781067429	Kim10x
Pomc	4.95695665049688	Kim10x
Pomc	4.72746724588337	Kim10x
Pomc	3.79058784457209	Kim10x
Pomc	3.75021957772571	Kim10x
Pomc	2.79686986265144	Kim10x
Pomc	4.28138206453221	Kim10x
Pomc	6.00573275659439	Kim10x
Pomc	5.4041999597981	Kim10x
Pomc	4.00122507816783	Kim10x
Pomc	5.0387439947832	Kim10x
Pomc	4.76677040851164	Kim10x
Pomc	5.46080898629193	Kim10x
Pomc	3.78620466893513	Kim10x
Pomc	3.73589596962616	Kim10x
Pomc	4.01630673694726	Kim10x
Pomc	3.99380740061	Kim10x
Pomc	4.73856877901419	Kim10x
Pomc	2.61661419448932	Kim10x
Pomc	3.97578203767392	Kim10x
Pomc	3.67918014353819	Kim10x
Pomc	0.92783286073955	Kim10x
Pomc	4.20421800096195	Kim10x
Pomc	3.46299147977528	Kim10x
Pomc	3.89946550701496	Kim10x
Pomc	3.71680462126332	Kim10x
Pomc	5.81912350521083	Kim10x
Pomc	4.3793420892462	Kim10x
Pomc	3.44007824940833	Kim10x
Pomc	3.91908271962435	Kim10x
Pomc	3.47139643054156	Kim10x
Pomc	6.67472687490492	Kim10x
