feature	expression	ident
Npy	1.07646176994638	CampbellDropseq
Npy	6.14188339578805	CampbellDropseq
Npy	4.76338322032299	CampbellDropseq
Npy	5.66084861793807	CampbellDropseq
Npy	5.75488458709216	CampbellDropseq
Npy	4.76186238089542	CampbellDropseq
Npy	4.90421968026752	CampbellDropseq
Npy	5.23068055361662	CampbellDropseq
Npy	6.12498299595677	CampbellDropseq
Npy	5.75886863289877	CampbellDropseq
Npy	4.78993688489494	CampbellDropseq
Npy	6.51578185552737	CampbellDropseq
Npy	4.49137393226126	CampbellDropseq
Npy	5.85453971430581	CampbellDropseq
Npy	5.08984590223868	CampbellDropseq
Npy	4.53331438455349	CampbellDropseq
Npy	3.81164422748451	CampbellDropseq
Npy	5.14168003110863	CampbellDropseq
Npy	5.51144225619379	CampbellDropseq
Npy	4.87584291500522	CampbellDropseq
Npy	5.73773945906486	CampbellDropseq
Npy	5.59998683259741	CampbellDropseq
Npy	5.28346645472916	CampbellDropseq
Npy	5.14762400916885	CampbellDropseq
Npy	5.76848986853029	CampbellDropseq
Npy	5.74779403174672	CampbellDropseq
Npy	5.67872400960305	CampbellDropseq
Npy	5.09544844277941	CampbellDropseq
Npy	5.60234191015672	CampbellDropseq
Npy	5.40487968150839	CampbellDropseq
Npy	5.64311223335585	CampbellDropseq
Npy	4.57855309658175	CampbellDropseq
Npy	5.98307001136437	CampbellDropseq
Npy	4.63365988944912	CampbellDropseq
Npy	5.02801974618908	CampbellDropseq
Npy	4.47106374233721	CampbellDropseq
Npy	4.20647498822053	CampbellDropseq
Npy	4.36503679035496	CampbellDropseq
Npy	4.74048970120021	CampbellDropseq
Npy	5.20767657862932	CampbellDropseq
Npy	4.10890845645071	CampbellDropseq
Npy	5.57538541665751	CampbellDropseq
Npy	4.98325455985873	CampbellDropseq
Npy	5.97362362649712	CampbellDropseq
Npy	6.19427464795636	CampbellDropseq
Npy	4.86086637626454	CampbellDropseq
Npy	4.93492283236387	CampbellDropseq
Npy	5.06171637600282	CampbellDropseq
Npy	5.19444425128039	CampbellDropseq
Npy	5.3185614611432	CampbellDropseq
Npy	4.88210329149013	CampbellDropseq
Npy	4.28563664370636	CampbellDropseq
Npy	6.15956799222408	CampbellDropseq
Npy	5.45917764138746	CampbellDropseq
Npy	5.51307704487137	CampbellDropseq
Npy	3.87609380278377	CampbellDropseq
Npy	4.27431475040185	CampbellDropseq
Npy	4.28824208787872	CampbellDropseq
Npy	3.87797025713937	CampbellDropseq
Npy	5.2814072347613	CampbellDropseq
Npy	6.03284471428891	CampbellDropseq
Npy	6.19701568087741	CampbellDropseq
Npy	6.32512163114972	CampbellDropseq
Npy	6.37983471837765	CampbellDropseq
Npy	6.32176111504279	CampbellDropseq
Npy	5.92087542573803	CampbellDropseq
Npy	6.45477592275721	CampbellDropseq
Npy	5.757916306902	CampbellDropseq
Npy	4.40592397900873	CampbellDropseq
Npy	6.4452918056002	CampbellDropseq
Npy	6.44488947716148	CampbellDropseq
Npy	6.36591588882284	CampbellDropseq
Npy	5.73982079267894	CampbellDropseq
Npy	1.84016043703615	CampbellDropseq
Npy	4.1297344309077	CampbellDropseq
Npy	4.01858263017589	CampbellDropseq
Npy	4.28147716978101	CampbellDropseq
Npy	3.56618003646373	CampbellDropseq
Npy	3.7386034033649	CampbellDropseq
Npy	4.41396388237509	CampbellDropseq
Npy	4.88936439748757	CampbellDropseq
Npy	4.65194403031676	CampbellDropseq
Npy	-2.01656731618378e-06	CampbellDropseq
Npy	5.25313360851454	CampbellDropseq
Npy	4.74639726562093	CampbellDropseq
Npy	5.53145764632674	CampbellDropseq
Npy	5.65316867205131	CampbellDropseq
Npy	4.71636227072993	CampbellDropseq
Npy	3.6437312954766	CampbellDropseq
Npy	6.0132407096495	CampbellDropseq
Npy	5.58858775143543	CampbellDropseq
Npy	5.18691853834238	CampbellDropseq
Npy	4.47469801840048	CampbellDropseq
Npy	4.10496808346848	CampbellDropseq
Npy	4.64697628883494	CampbellDropseq
Npy	4.9828735557908	CampbellDropseq
Npy	5.07560975570138	CampbellDropseq
Npy	3.23682611764139	CampbellDropseq
Npy	4.70982915481488	CampbellDropseq
Npy	3.02254212082794	CampbellDropseq
Npy	4.59727965379959	CampbellDropseq
Npy	5.929293255588	CampbellDropseq
Npy	5.6538979294716	CampbellDropseq
Npy	4.69853539073711	CampbellDropseq
Npy	5.48353048713307	CampbellDropseq
Npy	5.56077552742931	CampbellDropseq
Npy	5.42800925116404	CampbellDropseq
Npy	5.31916749440096	CampbellDropseq
Npy	5.07007285248059	CampbellDropseq
Npy	5.72293505948512	CampbellDropseq
Npy	5.45954394757604	CampbellDropseq
Npy	5.26125467754541	CampbellDropseq
Npy	4.00083386119455	CampbellDropseq
Npy	4.15959748218825	CampbellDropseq
Npy	4.4330338722063	CampbellDropseq
Npy	5.43708287007864	CampbellDropseq
Npy	5.9887216674315	CampbellDropseq
Npy	5.94315463975545	CampbellDropseq
Npy	5.92326362369441	CampbellDropseq
Npy	4.58961021199414	CampbellDropseq
Npy	4.44428641788711	CampbellDropseq
Npy	5.87288077439945	CampbellDropseq
Npy	4.7878850614126	CampbellDropseq
Npy	4.91358404142763	CampbellDropseq
Npy	6.20373317640583	CampbellDropseq
Npy	5.30279287684403	CampbellDropseq
Npy	5.23865689010583	CampbellDropseq
Npy	4.81575795131213	CampbellDropseq
Npy	5.16255303381809	CampbellDropseq
Npy	5.6631006301422	CampbellDropseq
Npy	4.9058196414779	CampbellDropseq
Npy	6.05311502302214	CampbellDropseq
Npy	5.09552964583006	CampbellDropseq
Npy	5.90857476813913	CampbellDropseq
Npy	5.72942515854523	CampbellDropseq
Npy	6.27009500404809	CampbellDropseq
Npy	5.87881951318264	CampbellDropseq
Npy	1.93909606453473	CampbellDropseq
Npy	6.01868271820966	CampbellDropseq
Npy	5.02455775746775	CampbellDropseq
Npy	5.40522618189721	CampbellDropseq
Npy	5.30080168014852	CampbellDropseq
Npy	4.9551154792016	CampbellDropseq
Npy	5.07010096493756	CampbellDropseq
Npy	5.1543619642147	CampbellDropseq
Npy	5.23884139657153	CampbellDropseq
Npy	6.03854899646632	CampbellDropseq
Npy	5.86214812706355	CampbellDropseq
Npy	6.08249896814901	CampbellDropseq
Npy	6.00012038802987	CampbellDropseq
Npy	5.73100157318819	CampbellDropseq
Npy	6.19350981698829	CampbellDropseq
Npy	4.7278909621379	CampbellDropseq
Npy	5.65650853635107	CampbellDropseq
Npy	4.92168476722576	CampbellDropseq
Npy	6.14393331001737	CampbellDropseq
Npy	5.66183871695771	CampbellDropseq
Npy	4.81482594159975	CampbellDropseq
Npy	6.310370664317	CampbellDropseq
Npy	6.61869868165051	CampbellDropseq
Npy	5.53597602936176	CampbellDropseq
Npy	5.32691826096624	CampbellDropseq
Npy	4.53006459671551	CampbellDropseq
Npy	5.37784371638517	CampbellDropseq
Npy	6.17841776513781	CampbellDropseq
Npy	5.15805644573655	CampbellDropseq
Npy	5.5869887427696	CampbellDropseq
Npy	4.87018700022686	CampbellDropseq
Npy	4.93955008373565	CampbellDropseq
Npy	5.34548221835409	CampbellDropseq
Npy	5.26826390741017	CampbellDropseq
Npy	4.65153996210532	CampbellDropseq
Npy	5.08376787768317	CampbellDropseq
Npy	4.56122092197633	CampbellDropseq
Npy	5.43459171140281	CampbellDropseq
Npy	5.95391725260402	CampbellDropseq
Npy	5.82759503491313	CampbellDropseq
Npy	5.92597246107423	CampbellDropseq
Npy	6.08842225340181	CampbellDropseq
Npy	5.59878602405801	CampbellDropseq
Npy	4.77813834061904	CampbellDropseq
Npy	5.71201266415664	CampbellDropseq
Npy	5.81350840007426	CampbellDropseq
Npy	4.76369166515379	CampbellDropseq
Npy	5.08090722254892	CampbellDropseq
Npy	5.26262179543091	CampbellDropseq
Npy	5.93584323530296	CampbellDropseq
Npy	6.0298439770468	CampbellDropseq
Npy	6.11917641628777	CampbellDropseq
Npy	6.11979607464819	CampbellDropseq
Npy	5.142411328557	CampbellDropseq
Npy	4.49505586866443	CampbellDropseq
Npy	4.83416358428828	CampbellDropseq
Npy	5.23451935938812	CampbellDropseq
Npy	3.5553600740153	CampbellDropseq
Npy	3.90898855454312	CampbellDropseq
Npy	3.36139461825603	CampbellDropseq
Npy	3.76983711442658	CampbellDropseq
Npy	5.05741043479282	CampbellDropseq
Npy	3.48645461461884	CampbellDropseq
Npy	5.10061656776955	CampbellDropseq
Npy	5.01836806418907	CampbellDropseq
Npy	5.06471433390005	CampbellDropseq
Npy	5.04851379238638	CampbellDropseq
Npy	5.32301942040912	CampbellDropseq
Npy	5.16272161792885	CampbellDropseq
Npy	5.10464068475699	CampbellDropseq
Npy	5.23522772561884	CampbellDropseq
Npy	5.57281734004017	CampbellDropseq
Npy	5.55907113318471	CampbellDropseq
Npy	5.62823889416624	CampbellDropseq
Npy	4.50494944947722	CampbellDropseq
Npy	5.94923624350684	CampbellDropseq
Npy	5.88311662330845	CampbellDropseq
Npy	4.98389104701285	CampbellDropseq
Npy	5.01576190692745	CampbellDropseq
Npy	5.52966266236353	CampbellDropseq
Npy	5.92581848966305	CampbellDropseq
Npy	5.92472150306415	CampbellDropseq
Npy	5.32527509788772	CampbellDropseq
Npy	4.97450056445484	CampbellDropseq
Npy	5.95766379790002	CampbellDropseq
Npy	5.9388576237544	CampbellDropseq
Npy	5.90869981442415	CampbellDropseq
Npy	5.80879987884326	CampbellDropseq
Npy	6.27299076416201	CampbellDropseq
Npy	5.01786369513358	CampbellDropseq
Npy	5.55079332497236	CampbellDropseq
Npy	4.43882966941032	CampbellDropseq
Npy	6.30267542970389	CampbellDropseq
Npy	5.59655661286639	CampbellDropseq
Npy	5.9646245204028	CampbellDropseq
Npy	5.91582123623338	CampbellDropseq
Npy	5.46677359954613	CampbellDropseq
Npy	5.50909025254701	CampbellDropseq
Npy	5.26630740209962	CampbellDropseq
Npy	5.53493182701343	CampbellDropseq
Npy	5.09847828047648	CampbellDropseq
Npy	2.54534045956534	CampbellDropseq
Npy	5.70821954835969	CampbellDropseq
Npy	1.46148581193749	CampbellDropseq
Npy	2.02708062293479	CampbellDropseq
Npy	-7.26160982756351e-06	CampbellDropseq
Npy	5.40553179342918	CampbellDropseq
Npy	5.71146174879191	CampbellDropseq
Npy	5.93210268444797	CampbellDropseq
Npy	5.16484117698654	CampbellDropseq
Npy	4.94880812796446	CampbellDropseq
Npy	5.77762913134999	CampbellDropseq
Npy	5.69510725922993	CampbellDropseq
Npy	5.82696834036234	CampbellDropseq
Npy	5.07270351431816	CampbellDropseq
Npy	5.01053947660743	CampbellDropseq
Npy	5.37976460546007	CampbellDropseq
Npy	5.65681812824639	CampbellDropseq
Npy	5.61088005014799	CampbellDropseq
Npy	6.13743334795905	CampbellDropseq
Npy	5.40148633884394	CampbellDropseq
Npy	6.12821469598453	CampbellDropseq
Npy	5.71252383633024	CampbellDropseq
Npy	6.59613367722305	CampbellDropseq
Npy	6.12822838301408	CampbellDropseq
Npy	4.15514338862688	CampbellDropseq
Npy	0.785691132417746	CampbellDropseq
Npy	5.36069773850177	CampbellDropseq
Npy	6.01687100137987	CampbellDropseq
Npy	5.5713181054125	CampbellDropseq
Npy	5.86630151610456	CampbellDropseq
Npy	4.90105037372746	CampbellDropseq
Npy	6.01070667421467	CampbellDropseq
Npy	5.06523321681314	CampbellDropseq
Npy	5.17471519964307	CampbellDropseq
Npy	4.71152478406205	CampbellDropseq
Npy	5.11888694319797	CampbellDropseq
Npy	6.01157855041685	CampbellDropseq
Npy	4.09131950178611	CampbellDropseq
Npy	6.47620623376982	CampbellDropseq
Npy	4.66325754751363	CampbellDropseq
Npy	4.88344997094566	CampbellDropseq
Npy	4.51546604696081	CampbellDropseq
Npy	4.55092409175972	CampbellDropseq
Npy	4.70385152002244	CampbellDropseq
Npy	4.8510814724317	CampbellDropseq
Npy	5.95921473793982	CampbellDropseq
Npy	4.70214870522119	CampbellDropseq
Npy	4.75499730198996	CampbellDropseq
Npy	4.96852878259147	CampbellDropseq
Npy	5.41054666080549	CampbellDropseq
Npy	6.00944644679542	CampbellDropseq
Npy	6.42776688737091	CampbellDropseq
Npy	1.94779540138435	CampbellDropseq
Npy	5.43280439063648	CampbellDropseq
Npy	5.0899184265894	CampbellDropseq
Npy	6.03979980930912	CampbellDropseq
Npy	5.02765226850588	CampbellDropseq
Npy	4.92533856677827	CampbellDropseq
Npy	4.51513069646074	CampbellDropseq
Npy	5.56352558238472	CampbellDropseq
Npy	4.78957438946415	CampbellDropseq
Npy	1.44187164028206e-05	CampbellDropseq
Npy	6.32328707293376	CampbellDropseq
Npy	6.19558944616842	CampbellDropseq
Npy	6.30778635064596	CampbellDropseq
Npy	5.11357004724094	CampbellDropseq
Npy	4.7081452636838	CampbellDropseq
Npy	4.97270666120114	CampbellDropseq
Npy	5.17041170522058	CampbellDropseq
Npy	5.90763861267558	CampbellDropseq
Npy	5.63701670430843	CampbellDropseq
Npy	5.51428444165499	CampbellDropseq
Npy	5.31578283948503	CampbellDropseq
Npy	5.69936824630653	CampbellDropseq
Npy	3.09142504474531	CampbellDropseq
Npy	4.86272598359679	CampbellDropseq
Npy	6.01411295604691	CampbellDropseq
Npy	5.60447911642643	CampbellDropseq
Npy	4.38237945941273	CampbellDropseq
Npy	4.87677320585909	CampbellDropseq
Npy	5.06251393459262	CampbellDropseq
Npy	5.71344355992057	CampbellDropseq
Npy	5.64762462746767	CampbellDropseq
Npy	4.72443775425831	CampbellDropseq
Npy	5.23992961583908	CampbellDropseq
Npy	4.96630862536739	CampbellDropseq
Npy	3.37583788474316	CampbellDropseq
Npy	5.47000927611235	CampbellDropseq
Npy	3.93083850206898	CampbellDropseq
Npy	3.9152936716317	CampbellDropseq
Npy	5.90266876662166	CampbellDropseq
Npy	6.3724856229528	CampbellDropseq
Npy	6.30519913215356	CampbellDropseq
Npy	6.20481870320111	CampbellDropseq
Npy	4.41695323153723	CampbellDropseq
Npy	6.40309168062731	CampbellDropseq
Npy	5.07687733034378	CampbellDropseq
Npy	5.43350188904313	CampbellDropseq
Npy	4.79026906608105	CampbellDropseq
Npy	6.41032738281144	CampbellDropseq
Npy	5.16705421769977	CampbellDropseq
Npy	5.04985266516297	CampbellDropseq
Npy	6.02830856598468	CampbellDropseq
Npy	5.90368445415471	CampbellDropseq
Npy	4.55221824908003	CampbellDropseq
Npy	5.17370612691565	CampbellDropseq
Npy	5.75300156108732	CampbellDropseq
Npy	4.8674460828643	CampbellDropseq
Npy	6.34399960001724	CampbellDropseq
Npy	3.92268361132798	CampbellDropseq
Npy	5.05303377030726	CampbellDropseq
Npy	5.19157456823279	CampbellDropseq
Npy	5.4920306424415	CampbellDropseq
Npy	5.07144980910035	CampbellDropseq
Npy	5.70747349719591	CampbellDropseq
Npy	2.5758310820126e-06	CampbellDropseq
Npy	5.34134865678295	CampbellDropseq
Npy	5.07445052049938	CampbellDropseq
Npy	4.98809616245244	CampbellDropseq
Npy	4.71269935461728	CampbellDropseq
Npy	5.14001520512487	CampbellDropseq
Npy	5.79325023117554	CampbellDropseq
Npy	5.07759706082516	CampbellDropseq
Npy	4.34839493315775	CampbellDropseq
Npy	-8.44890832157483e-06	CampbellDropseq
Npy	5.40299359451182	CampbellDropseq
Npy	5.36979607948838	CampbellDropseq
Npy	5.42504829381274	CampbellDropseq
Npy	5.37933069115151	CampbellDropseq
Npy	6.00602594090104	CampbellDropseq
Npy	5.56953410930185	CampbellDropseq
Npy	5.28358860334571	CampbellDropseq
Npy	4.87077542888651	CampbellDropseq
Npy	4.75498996761725	CampbellDropseq
Npy	4.98309958681167	CampbellDropseq
Npy	5.3939581081931	CampbellDropseq
Npy	3.80712262628067	CampbellDropseq
Npy	5.89601634997525	CampbellDropseq
Npy	5.59378940323607	CampbellDropseq
Npy	5.31021623222692	CampbellDropseq
Npy	6.02478330231505	CampbellDropseq
Npy	5.62394250390114	CampbellDropseq
Npy	5.11155932896889	CampbellDropseq
Npy	-5.35113912874478e-06	CampbellDropseq
Npy	5.9101878535942	CampbellDropseq
Npy	5.63945736448106	CampbellDropseq
Npy	5.66476001051364	CampbellDropseq
Npy	5.75561655946184	CampbellDropseq
Npy	5.51570009559627	CampbellDropseq
Npy	5.7393512048324	CampbellDropseq
Npy	3.29238581775565	CampbellDropseq
Npy	5.75228602112745	CampbellDropseq
Npy	6.4286269612021	CampbellDropseq
Npy	6.01473586797293	CampbellDropseq
Npy	5.07393868645557	CampbellDropseq
Npy	6.27972138962304	CampbellDropseq
Npy	5.48483793739484	CampbellDropseq
Npy	5.89935095913429	CampbellDropseq
Npy	5.79248566220153	CampbellDropseq
Npy	6.29489659808634	CampbellDropseq
Npy	4.94256674726411	CampbellDropseq
Npy	6.32018875307352	CampbellDropseq
Npy	5.86394598744202	CampbellDropseq
Npy	4.81521882184641	CampbellDropseq
Npy	5.99243107062532	CampbellDropseq
Npy	5.25985433998854	CampbellDropseq
Npy	4.84041735055524	CampbellDropseq
Npy	5.24025205514621	CampbellDropseq
Npy	6.19290579120068	CampbellDropseq
Npy	5.17597617456408	CampbellDropseq
Npy	4.81701341247034	CampbellDropseq
Npy	5.26368406884412	CampbellDropseq
Npy	4.84213397692156	CampbellDropseq
Npy	5.16767258085042	CampbellDropseq
Npy	4.47619751909403	CampbellDropseq
Npy	5.79516532446239	CampbellDropseq
Npy	5.19948405792002	CampbellDropseq
Npy	4.12736119372042	CampbellDropseq
Npy	5.80709098779783	CampbellDropseq
Npy	3.19687078113974	CampbellDropseq
Npy	6.22348115810109	CampbellDropseq
Npy	5.36128767843969	CampbellDropseq
Npy	5.69664007638725	CampbellDropseq
Npy	5.70522009970258	CampbellDropseq
Npy	5.43910956759627	CampbellDropseq
Npy	5.73571091351745	CampbellDropseq
Npy	4.50590848915083	CampbellDropseq
Npy	5.57490500516996	CampbellDropseq
Npy	4.97725447139088	CampbellDropseq
Npy	6.01339375981553	CampbellDropseq
Npy	5.85584945598063	CampbellDropseq
Npy	3.80548771876749	CampbellDropseq
Npy	5.31882333098827	CampbellDropseq
Npy	5.87086047764057	CampbellDropseq
Npy	5.88190170172956	CampbellDropseq
Npy	5.69260859832436	CampbellDropseq
Npy	5.72513151371163	CampbellDropseq
Npy	5.94611642808276	CampbellDropseq
Npy	5.71407052143925	CampbellDropseq
Npy	4.92623361764805	CampbellDropseq
Npy	6.06355787980935	CampbellDropseq
Npy	5.62223833548195	CampbellDropseq
Npy	6.10762709871781	CampbellDropseq
Npy	5.50273061679581	CampbellDropseq
Npy	6.50380681743471	CampbellDropseq
Npy	6.19528266001853	CampbellDropseq
Npy	5.19327614591186	CampbellDropseq
Npy	6.20622224801376	CampbellDropseq
Npy	5.26488270244722	CampbellDropseq
Npy	5.09162032118341	CampbellDropseq
Npy	4.51669411175534	CampbellDropseq
Npy	4.83457347617138e-06	CampbellDropseq
Npy	6.39263747308942	CampbellDropseq
Npy	5.46141755405675	CampbellDropseq
Npy	5.88848188107167	CampbellDropseq
Npy	5.17032219350523	CampbellDropseq
Npy	5.71980995246998	CampbellDropseq
Npy	6.35920532670987	CampbellDropseq
Npy	5.70184116023078	CampbellDropseq
Npy	5.82011674781336	CampbellDropseq
Npy	5.69499862150081	CampbellDropseq
Npy	5.41162179524135	CampbellDropseq
Npy	4.6178090590022	CampbellDropseq
Npy	4.09057034508838	CampbellDropseq
Npy	4.66665743255542	CampbellDropseq
Npy	5.29420280548718	CampbellDropseq
Npy	5.73571807689927	CampbellDropseq
Npy	5.19056811851444	CampbellDropseq
Npy	5.08894935364628	CampbellDropseq
Npy	5.56634516353135	CampbellDropseq
Npy	6.39615704838311	CampbellDropseq
Npy	5.78041607967037	CampbellDropseq
Npy	4.31039560183829	CampbellDropseq
Npy	5.36332222543421	CampbellDropseq
Npy	5.35585490475301	CampbellDropseq
Npy	5.66419894907043	CampbellDropseq
Npy	5.81924053536632	CampbellDropseq
Npy	6.07280632594529	CampbellDropseq
Npy	5.33402429849346	CampbellDropseq
Npy	3.37837919974576e-06	CampbellDropseq
Npy	6.3240608669389	CampbellDropseq
Npy	5.79755381848964	CampbellDropseq
Npy	5.09173140084466	CampbellDropseq
Npy	6.00049459129271	CampbellDropseq
Npy	5.55399944114533	CampbellDropseq
Npy	6.436762514967	CampbellDropseq
Npy	4.94265807739177	CampbellDropseq
Npy	5.83611088843123	CampbellDropseq
Npy	5.80244726004639	CampbellDropseq
Npy	4.56002646277211e-06	CampbellDropseq
Npy	5.72322451040913	CampbellDropseq
Npy	5.57979113521711	CampbellDropseq
Npy	5.61882765048856	CampbellDropseq
Npy	5.12533555146728	CampbellDropseq
Npy	6.034860066111	CampbellDropseq
Npy	5.35485751321578	CampbellDropseq
Npy	1.88314072875409	CampbellDropseq
Npy	5.46995373182382	CampbellDropseq
Npy	5.90883846266396	CampbellDropseq
Npy	5.951584880714	CampbellDropseq
Npy	5.63527434452749	CampbellDropseq
Npy	5.72646884592217	CampbellDropseq
Npy	3.87658748941471	CampbellDropseq
Npy	6.18081386756305	CampbellDropseq
Npy	5.23845548150155	CampbellDropseq
Npy	5.69235140502339	CampbellDropseq
Npy	5.90403750788451	CampbellDropseq
Npy	5.32369708258332	CampbellDropseq
Npy	4.8283788595126	CampbellDropseq
Npy	5.09272737544044	CampbellDropseq
Npy	5.94033913792503	CampbellDropseq
Npy	5.00310413079412	CampbellDropseq
Npy	5.11549073227976	CampbellDropseq
Npy	5.1420665390202	CampbellDropseq
Npy	5.07111208843013	CampbellDropseq
Npy	5.30330377238173	CampbellDropseq
Npy	5.6938697607539	CampbellDropseq
Npy	5.07700808735927	CampbellDropseq
Npy	6.05595542375628	CampbellDropseq
Npy	5.05197729052315	CampbellDropseq
Npy	4.94253834921912	CampbellDropseq
Npy	5.08787512093213	CampbellDropseq
Npy	5.57603432261743	CampbellDropseq
Npy	5.79478069040123	CampbellDropseq
Npy	6.16927381928724	CampbellDropseq
Npy	5.43738344372512	CampbellDropseq
Npy	4.84240767802474	CampbellDropseq
Npy	4.66311502266974	CampbellDropseq
Npy	5.00089604106416	CampbellDropseq
Npy	5.98032352663011	CampbellDropseq
Npy	5.11053962646841	CampbellDropseq
Npy	4.89347043094528	CampbellDropseq
Npy	5.2283644630579	CampbellDropseq
Npy	4.9780336408494	CampbellDropseq
Npy	6.36450143044125	CampbellDropseq
Npy	5.25681353253245	CampbellDropseq
Npy	5.08158969218149	CampbellDropseq
Npy	4.00265836016508	CampbellDropseq
Npy	6.25937210419154	CampbellDropseq
Npy	6.47178447386989	CampbellDropseq
Npy	5.92544689304553	CampbellDropseq
Npy	6.32820614385568	CampbellDropseq
Npy	4.61826974806528	CampbellDropseq
Npy	2.86875156291361	CampbellDropseq
Npy	6.55815250725323	CampbellDropseq
Npy	6.26661887732738	CampbellDropseq
Npy	6.02433447568008	CampbellDropseq
Npy	5.25160826291752	CampbellDropseq
Npy	6.21952402785179	CampbellDropseq
Npy	4.84486832016382	CampbellDropseq
Npy	6.12258648580318	CampbellDropseq
Npy	6.16101460387809	CampbellDropseq
Npy	5.73797297737689	CampbellDropseq
Npy	4.96101863103348	CampbellDropseq
Npy	5.16118537256155	CampbellDropseq
Npy	5.80713168787852	CampbellDropseq
Npy	5.90768356900272	CampbellDropseq
Npy	4.5390787297853	CampbellDropseq
Npy	6.04545258777869	CampbellDropseq
Npy	5.60533857297971	CampbellDropseq
Npy	5.23492208261323	CampbellDropseq
Npy	3.69681032670198	CampbellDropseq
Npy	5.84245013117451	CampbellDropseq
Npy	4.56622031000755	CampbellDropseq
Npy	5.24210720047442	CampbellDropseq
Npy	5.27445551374133	CampbellDropseq
Npy	5.64985817767725	CampbellDropseq
Npy	5.83042931398843	CampbellDropseq
